"day","county","max_temp_f","min_temp_f","avg_wind_speed_kts","min_rh","avg_rh","max_rh","max_wind_speed_kts","max_wind_gust_kts"
2022-09-26,"Okeechobee County",87.8,73.4,2.4390244,74.76602,94.57028,100,12,18
2022-09-26,"Orange County",94,75,4.9966135,52.372917,74.1652175,90.73938,13.90362,17.379524
2022-09-26,"Palm Beach County",91.4,73.4,3.4433064,59.241306,85.9260013333333,100,15.641572,19.986454
2022-09-26,"Pasco County",91.6,72,3.9163764,54.00898,82.91303,99.325775,13,18
2022-09-26,"Pinellas County",92,73.4,5.41178463333333,58.781776,82.5373786666667,100,24.331335,33.0211
2022-09-26,"Polk County",106,73.4,4.3875376,38.552353,79.518658,100,18.2485,24.331335
2022-09-26,"Putnam County",87.8,60.8,2.0069687,45.60833,75.21891,100,9,11
2022-09-26,"Santa Rosa County",91.9,66,7.09293435,45.241203,69.1943675,100,13,16
2022-09-26,"Sarasota County",89.6,75.2,5.672474,59.012367,90.898056,100,14,20
2022-09-26,"Seminole County",93,72,4.8662667,45.68785,74.120865,97.04129,13.90362,16.51055
2022-09-26,"St. Lucie County",87,72,2.4331334,71.92741,89.641655,97.07845,15.641572,19.117477
2022-09-26,"Suwannee County",91.4,62.6,1.3937283,38.45166,77.91575,100,6,11
2022-09-26,"Volusia County",91.6,68,3.93909115,45.985374,76.83222375,100,13,15.641572
2022-09-27,"Alachua County",85,71,5.995936,42.629578,64.78607,96.322716,12.165668,17.379524
2022-09-27,"Bay County",88.5,64,10.0072046666667,26.659191,45.846365,69.92407,15.641572,20.85543
2022-09-27,"Bradford County",82.4,69.8,5.5017424,34.69455,63.260406,100,10,14
2022-09-27,"Brevard County",84.2,74.1,4.87679584,65.536865,87.909397,99.02334,15.641572,19.117477
2022-09-27,"Broward County",84,74,11.92669875,76.790886,90.02109275,100,30.41417,36.497
2022-09-27,"Charlotte County",78,75,9.1254908,90.172104,97.913685,100,26.938263,39.10393
2022-09-27,"Citrus County",86,71.6,3.2334494,50.16813,86.29714,100,13,19
2022-09-27,"Collier County",77,74,12.07877,100,100,100,22.593382,34.75905
2022-09-27,"Columbia County",80.6,64.4,5.3728223,36.787907,60.74665,94.05696,11,15
2022-09-27,"Dixie County",86,69,6.430424,37.69636,62.464523,98.99309,11.296691,17.379524
2022-09-27,"Duval County",85,69,6.9525122,27.99281,63.0722576666667,100,18,19
2022-09-27,"Escambia County",86,64,9.513678,21.619581,39.6042175,62.8489,17,23.462358
2022-09-27,"Flagler County",84.2,71.6,4.0884957,61.807594,84.76234,100,10,15
2022-09-27,"Franklin County",85,64,8.168377,39.52138,56.33667,70.81162,13.90362,18.2485
2022-09-27,"Gadsden County",82.4,60.8,5.432056,30.346207,59.380016,82.73796,11,14
2022-09-27,"Hernando County",86,72,4.7793694,67.27328,89.94325,97.016945,14.772596,20.85543
2022-09-27,"Highlands County",78.8,74.8,6.508711,91.40432,99.10755,100,12,16
2022-09-27,"Hillsborough County",84.2,-34.6,5.51191225,65.13056,86.0694675,100,16,22
2022-09-27,"Holmes County",86,58,5.8301888,20.389912,43.768356,77.64516,12,18
2022-09-27,"Indian River County",79,73.9,5.453724,86.37789,93.928925,100,17.379524,24.331335
2022-09-27,"Jackson County",85,61,8.602865,16.633144,42.36155,75.201256,15.641572,19.986454
2022-09-27,"Lake County",86,74,5.12696,65.36098,88.00933,100,19.117477,24.331335
2022-09-27,"Lee County",78,75,10.514612,90.172104,95.0694475,100,25.200312,36.497
2022-09-27,"Leon County",84,64,5.387653,31.147362,49.21194,67.49865,13.90362,17.379524
2022-09-27,"Levy County",85.3,69.3,5.12892,48.245487,71.60102,96.97111,11,17
2022-09-27,"Manatee County",78,74,8.515967,86.949745,91.77286,97.016945,14.772596,24.331335
2022-09-27,"Marion County",86,71,4.1327744,53.545055,75.467125,96.99354,11,16
2022-09-27,"Martin County",80.6,75.2,6.1519165,78.62098,85.72284,94.14301,15,25
2022-09-27,"Miami-Dade County",84,74,11.608545125,81.82045,91.45727875,100,26.938263,35.628025
2022-09-27,"Monroe County",88,76,20.36360275,72.03415,87.14322,100,47.793694,68.649124
2022-09-27,"Nassau County",82.4,71.6,7.181185,41.971546,61.717316,88.588776,12,16
2022-09-27,"Okaloosa County",88,57.7,8.3385653,19.854216,38.9205522,69.84539,17,23.462358
2022-09-27,"Okeechobee County",77,73.4,3.5853658,100,100,100,10,15
2022-09-27,"Orange County",85,76,5.0835112,65.13056,81.633152,93.55792,13.034643,19.117477
2022-09-27,"Palm Beach County",82.9,74,8.92249846666667,80.77934,92.4193333333333,100,24.331335,31.283144
2022-09-27,"Pinellas County",83,73.4,9.01456676666667,65.74351,86.2288333333333,100,24.331335,28.676216
2022-09-27,"Polk County",92,73.4,5.76015474,53.867287,89.710109,100,13.90362,19.117477
2022-09-27,"Putnam County",82.4,66.2,4.533101,53.289276,73.165985,100,13,17
2022-09-27,"Santa Rosa County",84.9,57.9,10.156005,19.849539,46.776687,72.12748,20,26
2022-09-27,"Sarasota County",77,75.2,10.292683,100,100,100,21,26
2022-09-27,"Seminole County",85,74,3.910393,67.280304,86.3854,93.55792,13.90362,19.117477
2022-09-27,"St. Lucie County",79,73,5.0400624,86.949745,92.614105,97.04129,20.85543,29.545193
2022-09-27,"Suwannee County",82.4,66.2,4.836237,32.45619,54.333588,100,12,13
2022-09-27,"Taylor County",84.9,66.7,6.41115,32.914997,52.351826,96.6658,13,16
2022-09-27,"Volusia County",84,71.6,3.55659465,69.96995,88.253454,100,15.641572,20
2022-09-27,"Walton County",82.9,62.8,6.7985864,19.089512,38.652798,59.282642,13,19
2022-09-28,"Alachua County",72,59,12.687053,61.03505,79.761894,96.29225,21.724405,31.283144
2022-09-28,"Bay County",82.8,59,14.963999,24.861504,40.3131533333333,53.69387,24,32
2022-09-28,"Bradford County",71.6,59,10.961673,56.630344,84.9618,100,18,29
2022-09-28,"Brevard County",83.5,70.9,17.16061575,70.7196,89.92985,100,38.234955,56.483456
2022-09-28,"Broward County",87,78,18.59609125,69.685555,81.31363,100,34.75905,45.186764
2022-09-28,"Charlotte County",79,71,35.45423,87.33512,97.298515,100,75.60093,117.31179
2022-09-28,"Citrus County",73.4,60.8,11.175958,56.876293,91.827165,100,19,28
2022-09-28,"Collier County",79,77,26.503775,97.07845,99.97016,100,39.10393,53.876526
2022-09-28,"Columbia County",68,62.6,13.017422,42.5691,60.601803,72.56155,24,31
2022-09-28,"Dixie County",72,67,15.207085,38.66166,56.46379,67.79773,21.724405,32.152122
2022-09-28,"Duval County",80,60,16.6206338333333,30.84392,80.1072006666667,100,39,49
2022-09-28,"Escambia County",82,60,11.4350585,19.213875,35.027566,53.15338,22,32
2022-09-28,"Flagler County",75.2,73.8,15.278746,92.543526,95.05727,96.04007,21,36
2022-09-28,"Franklin County",82,61,14.859494,33.968075,44.83941,67.758934,22.593382,30.41417
2022-09-28,"Gadsden County",80.6,59,9.648084,29.513525,41.781887,54.85874,16,26
2022-09-28,"Hernando County",76,67,16.249855,83.93082,92.974434,100,28.676216,44.317787
2022-09-28,"Highlands County",81.3,73.4,24.268293,88.78759,96.12457,100,50,68
2022-09-28,"Hillsborough County",77,70.3,17.781805,81.82193,92.7501915,100,36,64.304245
2022-09-28,"Holmes County",81,60,10.1724615,21.830978,37.39416,47.83135,18,28
2022-09-28,"Indian River County",87,74.8,17.957483,76.26954,88.912378,100,42.579834,56.483456
2022-09-28,"Jackson County",78,60,13.208439,28.56002,37.522842,51.345837,22.593382,30.41417
2022-09-28,"Lake County",75,69,15.72847,87.58521,96.394135,100,33.89007,45.186764
2022-09-28,"Lee County",79,72,23.9402965,79.01681,93.503657,97.04129,67.78014,96
2022-09-28,"Leon County",82,61,11.122896,31.019732,40.018623,60.90284,19.986454,28.676216
2022-09-28,"Levy County",72.5,60.3,14.062717,63.131985,83.93235,96.577675,24,33
2022-09-28,"Marion County",77,69,9.1519165,62.051434,89.10376,100,21,25.200312
2022-09-28,"Martin County",86,77,20.11986,65.74351,77.40525,88.74824,28,42
2022-09-28,"Miami-Dade County",86,77,17.13800675,69.59207,80.983684,100,28.676216,42
2022-09-28,"Monroe County",87,77,19.448686,69.448425,83.2212775,100,45.186764,59.959362
2022-09-28,"Nassau County",77,68,18.86411,50.43159,73.20032,94.05696,27,37
2022-09-28,"Okaloosa County",85,53.2,11.4805306,18.96698,35.8257332,61.83943,24,31.283144
2022-09-28,"Okeechobee County",82.4,73.4,14.800738,94.26866,99.32445,100,39,64
2022-09-28,"Orange County",77,70,19.7692095,87.23564,92.856887,100,41.71086,53.00755
2022-09-28,"Osceola County",75.9,69.8,16.145544,87.628876,94.91576,100,29,40
2022-09-28,"Palm Beach County",86.9,78,19.941822,70.26737,82.374277,100,33.0211,43
2022-09-28,"Pasco County",74.5,70.5,18.045296,94.10022,95.99845,98.99767,31,45
2022-09-28,"Pinellas County",77,64.4,22.1839123333333,83.09303,95.7070733333333,100,46.05574,66.91117
2022-09-28,"Polk County",82,69.8,19.4647562,76.36474,94.396773,100,41,56
2022-09-28,"Putnam County",73.4,66.2,10.825784,68.55234,90.5548,100,21,30
2022-09-28,"Santa Rosa County",81,55.9,14.707849,18.940928,38.331955,59.708645,25,35
2022-09-28,"Sarasota County",75.2,71.6,32.46524,100,100,100,56,71
2022-09-28,"Seminole County",75,70,17.900911,89.93965,95.42182,100,35.628025,48.66267
2022-09-28,"St. Lucie County",86,75,19.465067,71.92741,84.972244,97.04129,39.10393,57.352432
2022-09-28,"Suwannee County",71.6,60.8,10.43554,35.08565,51.36303,63.37586,20,30
2022-09-28,"Taylor County",75.2,62.2,10.989547,33.54158,49.447937,62.32155,20,28
2022-09-28,"Volusia County",79,70.5,16.35597075,76.52757,91.44993,100,42.579834,57.352432
2022-09-28,"Walton County",79.7,58.1,10.25784,19.678844,36.142445,49.541065,19,27
2022-09-29,"Alachua County",69,60,16.42365,62.797375,74.148056,93.15526,26.938263,51.2696
2022-09-29,"Bay County",83.1,54,14.2653023333333,38.090065,48.3796026666667,62.780506,21.724405,28.676216
2022-09-29,"Bradford County",66.2,57.2,14.634147,72.56155,89.98829,100,22,34
2022-09-29,"Brevard County",80.6,63.7,22.40853125,69.138725,91.295135,100,44,63
2022-09-29,"Broward County",88,71,13.642927,59.092064,74.3972335,93.637276,22.593382,32.152122
2022-09-29,"Citrus County",71.6,60.8,12.4703835,59.973083,79.646065,100,23,34
2022-09-29,"Collier County",84.9,84.9,9.993227,69.685555,69.685555,69.685555,13.034643,16.51055
2022-09-29,"Columbia County",69.8,62.6,15.832752,42.5691,55.771313,67.95065,22,34
2022-09-29,"Dixie County",77,65,15.815368,37.35095,50.064068,60.84709,25.200312,32.152122
2022-09-29,"Duval County",76,58,22.7077761666667,30.209482,86.0361,100,40,56
2022-09-29,"Escambia County",80.1,55.9,10.74433,29.03735,44.341999,59.708645,17.379524,26.069286
2022-09-29,"Flagler County",75.4,60.6,18.947735,94.14522,95.62691,97.01327,30,49
2022-09-29,"Franklin County",83,61,13.990518,42.043232,47.974384,61.16196,20.85543,27.80724
2022-09-29,"Gadsden County",75.2,59,8.958188,38.461056,46.902885,59.496708,17,28
2022-09-29,"Hernando County",74,62,14.511903,66.03794,77.82285,96.29225,26.069286,37.36598
2022-09-29,"Highlands County",77.5,66.2,17.592335,76.063194,88.681625,100,27,36
2022-09-29,"Hillsborough County",77,64.4,9.489546875,62.766735,78.5700833333333,100,25,42
2022-09-29,"Holmes County",80,55,9.336578,36.267414,45.160736,59.708645,14,21
2022-09-29,"Indian River County",80,66.2,21.2988545,76.193085,90.941375,100,41.71086,57.352432
2022-09-29,"Jackson County",80,55,12.252565,34.80998,47.451733,57.22561,21.724405,31.283144
2022-09-29,"Lake County",73,62,18.769886,100,100,100,35.628025,48.66267
2022-09-29,"Leon County",79,62,11.383589,35.760437,43.122787,54.699432,19.986454,25.200312
2022-09-29,"Levy County",71.2,59.7,17.125435,62.344006,73.79904,93.76396,24,36
2022-09-29,"Manatee County",78,68,16.771242,61.999435,73.402,89.89542,31.283144,41.71086
2022-09-29,"Marion County",70,62,18.149826,67.49865,82.13805,96.9686,26,37.36598
2022-09-29,"Martin County",80.6,68,17.698956,61.58435,73.60111,83.32391,28,40
2022-09-29,"Miami-Dade County",87,71,11.3638405,61.064674,76.828834,91.98305,22.593382,30.41417
2022-09-29,"Monroe County",86,76,10.745218,63.0984,79.2132225,94.22723,18.2485,24.331335
2022-09-29,"Nassau County",71.6,60.8,23.634146,73.26756,87.20683,93.96902,31,43
2022-09-29,"Okaloosa County",83,53.2,9.96326068,31.859137,45.2574838,71.82933,20,27.80724
2022-09-29,"Okeechobee County",78.8,68,13.369338,83.437645,87.13871,100,19,28
2022-09-29,"Orange County",74,64,19.551966,75.11617,89.534345,100,46.05574,64.304245
2022-09-29,"Osceola County",75.9,64,19.706825,78.13813,90.583664,100,33,48
2022-09-29,"Palm Beach County",86,69,15.985211,61.807594,74.5329783333333,84.337776,32.152122,42.579834
2022-09-29,"Pasco County",73.4,63.9,15.783972,68.74948,84.78422,97.577194,29,43
2022-09-29,"Pinellas County",74,62.6,18.900233,66.03794,79.641295,100,33.89007,44.317787
2022-09-29,"Polk County",73,64,7.99883833333333,73.26756,76.60528,80.15701,13,21.724405
2022-09-29,"Putnam County",68,57.2,16.108013,77.13773,90.74711,100,22,37
2022-09-29,"Santa Rosa County",80.1,51,12.3090425,32.101894,50.438135,71.9017,21,29
2022-09-29,"Seminole County",75,62,24.50513,83.7815,93.660225,100,42.579834,59.959362
2022-09-29,"St. Lucie County",79,67,18.856785,71.72483,82.54803,94.05696,33.89007,53.876526
2022-09-29,"Suwannee County",75.2,64.4,13.132404,34.798332,46.754272,59.735806,19,32
2022-09-29,"Taylor County",80.2,63.9,13.498258,33.587715,44.465446,60.571186,21,28
2022-09-29,"Volusia County",76,63,25.916386,85.08769,92.80923,97.00589,53.876526,70.38708
2022-09-29,"Walton County",78.4,53.4,10.240418,34.476547,46.899265,61.27083,16,23
2022-09-30,"Alachua County",78,59,6.082834,53.953564,68.50484,93.12406,15.641572,26.069286
2022-09-30,"Bay County",85.3,56,6.72623733333333,44.34459,59.483546,85.88593,14.772596,22.593382
2022-09-30,"Bradford County",75.2,60.8,7.836237,60.904324,77.798416,100,16,27
2022-09-30,"Brevard County",82.4,63,8.7777666,51.212227,76.7275292,100,23,31
2022-09-30,"Broward County",86,67,5.670070025,56.506313,74.513584,89.85901,13.90362,18.2485
2022-09-30,"Citrus County",78.8,60.8,3.2090592,57.362946,73.41161,100,9,15
2022-09-30,"Columbia County",73.4,60.8,6.919861,53.289276,67.759605,93.78725,15,24
