"DATE","county","max_prcp","min_prcp","mean_prcp"
"2021-09-07","Dixie County",0.78,0,0.443333333333333
"2021-09-07","Duval County",0.36,0,0.0408333333333333
"2021-09-07","Escambia County",0.12,0,0.00933333333333333
"2021-09-07","Flagler County",0,0,0
"2021-09-07","Franklin County",0.4,0,0.1
"2021-09-07","Gadsden County",0.03,0,0.005
"2021-09-07","Gilchrist County",0.65,0.49,0.57
"2021-09-07","Glades County",0.13,0,0.08
"2021-09-07","Gulf County",0,0,0
"2021-09-07","Hamilton County",0.01,0,0.005
"2021-09-07","Hardee County",0.41,0,0.205
"2021-09-07","Hendry County",0.83,0,0.156666666666667
"2021-09-07","Hernando County",0.03,0,0.003
"2021-09-07","Highlands County",1.1,0,0.178
"2021-09-07","Hillsborough County",0.8,0,0.152619047619048
"2021-09-07","Holmes County",0,0,0
"2021-09-07","Indian River County",0.5,0,0.151538461538462
"2021-09-07","Jackson County",0,0,0
"2021-09-07","Jefferson County",0,0,0
"2021-09-07","Lafayette County",0,0,0
"2021-09-07","Lake County",0.8,0,0.121875
"2021-09-07","Lee County",0.26,0,0.0609090909090909
"2021-09-07","Leon County",0.35,0,0.048
"2021-09-07","Levy County",0.14,0,0.0316666666666667
"2021-09-07","Liberty County",0.1,0.1,0.1
"2021-09-07","Manatee County",0.83,0,0.1175
"2021-09-07","Marion County",1.25,0,0.212777777777778
"2021-09-07","Martin County",0.81,0,0.175
"2021-09-07","Miami-Dade County",2.32,0,0.36
"2021-09-07","Monroe County",1.05,0,0.196666666666667
"2021-09-07","Nassau County",0,0,0
"2021-09-07","Okaloosa County",0,0,0
"2021-09-07","Okeechobee County",0.01,0,0.005
"2021-09-07","Orange County",2.29,0,0.326842105263158
"2021-09-07","Osceola County",0.3,0,0.0377777777777778
"2021-09-07","Palm Beach County",0.8,0,0.244
"2021-09-07","Pasco County",0.65,0,0.161428571428571
"2021-09-07","Pinellas County",0.94,0,0.161538461538462
"2021-09-07","Polk County",0.71,0,0.106666666666667
"2021-09-07","Putnam County",0.03,0,0.00428571428571429
"2021-09-07","Santa Rosa County",0,0,0
"2021-09-07","Sarasota County",0.2,0,0.0442857142857143
"2021-09-07","Seminole County",0.81,0,0.11
"2021-09-07","St. Johns County",0.3,0,0.0541666666666667
"2021-09-07","St. Lucie County",0.65,0,0.165454545454545
"2021-09-07","Sumter County",0,0,0
"2021-09-07","Suwannee County",0.16,0,0.044
"2021-09-07","Taylor County",0,0,0
"2021-09-07","Volusia County",1.58,0,0.312564102564103
"2021-09-07","Wakulla County",0.02,0.02,0.02
"2021-09-07","Walton County",0,0,0
"2021-09-07","Washington County",0.14,0,0.0466666666666667
"2021-09-08","Alachua County",1.05,0,0.149047619047619
"2021-09-08","Baker County",0.15,0,0.0733333333333333
"2021-09-08","Bay County",1.94,0.31,0.780833333333333
"2021-09-08","Brevard County",1.8,0,0.205526315789474
"2021-09-08","Broward County",1.16,0,0.235769230769231
"2021-09-08","Charlotte County",0.6,0,0.0915384615384615
"2021-09-08","Citrus County",1.7,0.09,0.622666666666667
"2021-09-08","Clay County",1.18,0,0.2775
"2021-09-08","Collier County",1.2,0,0.243076923076923
"2021-09-08","Columbia County",0.6,0,0.148571428571429
"2021-09-08","DeSoto County",0.01,0.01,0.01
"2021-09-08","Dixie County",0.64,0,0.306666666666667
"2021-09-08","Duval County",1.45,0,0.208846153846154
"2021-09-08","Escambia County",1.01,0,0.402
"2021-09-08","Flagler County",1.09,0,0.405625
"2021-09-08","Franklin County",2.1,0,1.11666666666667
"2021-09-08","Gadsden County",1.28,0,0.606666666666667
"2021-09-08","Gilchrist County",0.53,0.01,0.27
"2021-09-08","Glades County",0.33,0,0.1675
"2021-09-08","Gulf County",1.12,0.5,0.81
"2021-09-08","Hamilton County",0.02,0,0.01
"2021-09-08","Hardee County",0,0,0
"2021-09-08","Hendry County",1.05,0.01,0.278333333333333
"2021-09-08","Hernando County",0.93,0,0.192
"2021-09-08","Highlands County",0.13,0,0.0144444444444444
"2021-09-08","Hillsborough County",0.69,0,0.1755
"2021-09-08","Indian River County",0.33,0,0.0645454545454545
"2021-09-08","Jackson County",0.88,0,0.3775
"2021-09-08","Jefferson County",0.11,0,0.0575
"2021-09-08","Lafayette County",0,0,0
"2021-09-08","Lake County",1.81,0,0.34875
"2021-09-08","Lee County",0.29,0,0.0427272727272727
"2021-09-08","Leon County",2.8,0,0.186666666666667
"2021-09-08","Levy County",0.61,0,0.173333333333333
"2021-09-08","Liberty County",1.65,1.65,1.65
"2021-09-08","Manatee County",0.78,0,0.186153846153846
"2021-09-08","Marion County",0.73,0,0.22
"2021-09-08","Martin County",2.47,0,0.242666666666667
"2021-09-08","Miami-Dade County",1.84,0,0.224166666666667
"2021-09-08","Monroe County",0.16,0,0.0075
"2021-09-08","Nassau County",0,0,0
"2021-09-08","Okaloosa County",1.03,0,0.492307692307692
"2021-09-08","Okeechobee County",0,0,0
"2021-09-08","Orange County",1.75,0,0.383
"2021-09-08","Osceola County",0,0,0
"2021-09-08","Palm Beach County",5.48,0,0.807272727272727
"2021-09-08","Pasco County",2.45,0,0.280714285714286
"2021-09-08","Pinellas County",1.66,0,0.603793103448276
"2021-09-08","Polk County",0.01,0,0.00111111111111111
"2021-09-08","Putnam County",2.1,0,0.5025
"2021-09-08","Santa Rosa County",1.6,0,0.413333333333333
"2021-09-08","Sarasota County",1.41,0,0.442105263157895
"2021-09-08","Seminole County",1.63,0.07,0.504545454545455
"2021-09-08","St. Johns County",0.91,0,0.243076923076923
"2021-09-08","St. Lucie County",0.85,0,0.142142857142857
"2021-09-08","Sumter County",0.23,0.05,0.1175
"2021-09-08","Suwannee County",0.9,0,0.228
"2021-09-08","Taylor County",0.08,0.08,0.08
"2021-09-08","Volusia County",1.31,0,0.243513513513514
"2021-09-08","Wakulla County",0.01,0.01,0.01
"2021-09-08","Walton County",1.72,0.43,0.978
"2021-09-08","Washington County",3.01,0.55,1.7225
"2021-09-09","Alachua County",1.78,0.15,0.841851851851852
"2021-09-09","Baker County",0.26,0.15,0.2
"2021-09-09","Bay County",3,0.11,1.94230769230769
"2021-09-09","Brevard County",2.1,0.07,0.27475
"2021-09-09","Broward County",0.95,0,0.1075
"2021-09-09","Charlotte County",0.09,0,0.0207142857142857
"2021-09-09","Citrus County",2.98,0.5,1.313125
"2021-09-09","Clay County",0.9,0.04,0.32
"2021-09-09","Collier County",0.8,0,0.244615384615385
"2021-09-09","Columbia County",1.01,0.3,0.61375
"2021-09-09","DeSoto County",0,0,0
"2021-09-09","Dixie County",1.28,0.63,0.94
"2021-09-09","Duval County",0.59,0,0.1744
"2021-09-09","Escambia County",0.59,0,0.16
"2021-09-09","Flagler County",1.99,0.76,1.148125
"2021-09-09","Franklin County",1.73,0.21,0.776666666666667
"2021-09-09","Gadsden County",2.6,0,1.355
"2021-09-09","Gilchrist County",0.8,0.61,0.705
