"DATE","county","max_prcp","min_prcp","mean_prcp"
"2022-09-27","Gilchrist County",0.09,0.09,0.09
"2022-09-27","Glades County",1.35,0.2,0.514
"2022-09-27","Gulf County",0,0,0
"2022-09-27","Hardee County",0.72,0.72,0.72
"2022-09-27","Hendry County",2.92,0,1.465
"2022-09-27","Hernando County",0,0,0
"2022-09-27","Highlands County",1.41,0,0.158
"2022-09-27","Hillsborough County",3.48,0,1.25466666666667
"2022-09-27","Holmes County",0,0,0
"2022-09-27","Indian River County",1.28,0,0.139090909090909
"2022-09-27","Jackson County",0,0,0
"2022-09-27","Jefferson County",0,0,0
"2022-09-27","Lake County",1.06,0,0.104117647058824
"2022-09-27","Lee County",2.84,0.06,0.629230769230769
"2022-09-27","Leon County",0,0,0
"2022-09-27","Levy County",0.02,0,0.00285714285714286
"2022-09-27","Manatee County",1.51,0.32,0.702142857142857
"2022-09-27","Marion County",0,0,0
"2022-09-27","Martin County",1.65,0.14,0.615
"2022-09-27","Miami-Dade County",5.76,0,2.7941935483871
"2022-09-27","Monroe County",7.2,1.05,3.6812
"2022-09-27","Nassau County",0,0,0
"2022-09-27","Okaloosa County",0,0,0
"2022-09-27","Orange County",0.4,0,0.0742857142857143
"2022-09-27","Osceola County",1.61,0,0.522857142857143
"2022-09-27","Palm Beach County",4.2,0.07,0.786296296296296
"2022-09-27","Pasco County",5.66,0,0.441428571428571
"2022-09-27","Pinellas County",2.34,0,0.407666666666667
"2022-09-27","Polk County",2.84,0,0.365
"2022-09-27","Putnam County",0.64,0,0.0914285714285714
"2022-09-27","Santa Rosa County",0,0,0
"2022-09-27","Sarasota County",2.15,0,0.366666666666667
"2022-09-27","Seminole County",0.72,0,0.051875
"2022-09-27","St. Johns County",0,0,0
"2022-09-27","St. Lucie County",1.98,0.12,0.684666666666667
"2022-09-27","Sumter County",0,0,0
"2022-09-27","Suwannee County",0,0,0
"2022-09-27","Taylor County",0,0,0
"2022-09-27","Volusia County",1.11,0,0.0513513513513514
"2022-09-27","Wakulla County",0,0,0
"2022-09-27","Walton County",0,0,0
"2022-09-27","Washington County",0,0,0
"2022-09-28","Alachua County",0.97,0,0.0575
"2022-09-28","Baker County",0,0,0
"2022-09-28","Bay County",0,0,0
"2022-09-28","Brevard County",7.81,0.71,1.71363636363636
"2022-09-28","Broward County",6.32,0.01,3.74862068965517
"2022-09-28","Charlotte County",8,2.02,3.859
"2022-09-28","Citrus County",1.25,0.12,0.513076923076923
"2022-09-28","Clay County",0.11,0,0.00916666666666667
"2022-09-28","Collier County",6.5,1.3,3.36
"2022-09-28","Columbia County",0,0,0
"2022-09-28","DeSoto County",3.63,3.63,3.63
"2022-09-28","Dixie County",0,0,0
"2022-09-28","Duval County",0.54,0,0.0959090909090909
"2022-09-28","Escambia County",0,0,0
"2022-09-28","Flagler County",3.19,0,0.476666666666667
"2022-09-28","Franklin County",0,0,0
"2022-09-28","Gadsden County",0,0,0
"2022-09-28","Gilchrist County",0,0,0
"2022-09-28","Glades County",3.9,2.74,3.16
"2022-09-28","Gulf County",0,0,0
"2022-09-28","Hardee County",18.54,18.54,18.54
"2022-09-28","Hendry County",2.94,0,2.07
"2022-09-28","Hernando County",0.79,0,0.40625
"2022-09-28","Highlands County",3.42,2,2.66285714285714
"2022-09-28","Hillsborough County",5.71,0.03,1.06727272727273
"2022-09-28","Holmes County",0,0,0
"2022-09-28","Indian River County",5.56,2.06,3.51461538461538
"2022-09-28","Jackson County",0,0,0
"2022-09-28","Jefferson County",0,0,0
"2022-09-28","Lake County",3.77,0.05,0.967222222222222
"2022-09-28","Lee County",9.9,3.6,5.72166666666667
"2022-09-28","Leon County",0,0,0
"2022-09-28","Levy County",0.15,0,0.0583333333333333
"2022-09-28","Manatee County",7.09,0.5,2.33076923076923
"2022-09-28","Marion County",1.74,0,0.567368421052632
"2022-09-28","Martin County",6.74,2.18,4.66294117647059
"2022-09-28","Miami-Dade County",4.28,0,2.61620689655172
"2022-09-28","Monroe County",3.96,0.2,1.18772727272727
"2022-09-28","Nassau County",0,0,0
"2022-09-28","Okaloosa County",0,0,0
"2022-09-28","Okeechobee County",2.71,2.71,2.71
"2022-09-28","Orange County",7.72,0.08,1.24086956521739
"2022-09-28","Osceola County",2.6,0.41,0.818888888888889
"2022-09-28","Palm Beach County",5.52,0.88,3.805
"2022-09-28","Pasco County",1.37,0.04,0.494615384615385
"2022-09-28","Pinellas County",3.25,0,0.969166666666667
"2022-09-28","Polk County",10.5,0.42,2.33111111111111
"2022-09-28","Putnam County",0.99,0,0.231428571428571
"2022-09-28","Santa Rosa County",0,0,0
"2022-09-28","Sarasota County",19.02,0,4.91769230769231
"2022-09-28","Seminole County",5.96,0.35,1.23333333333333
"2022-09-28","St. Johns County",1.78,0,0.241428571428571
"2022-09-28","St. Lucie County",6.57,1.94,3.48923076923077
"2022-09-28","Sumter County",1.42,0.84,1.20666666666667
"2022-09-28","Suwannee County",0,0,0
"2022-09-28","Taylor County",0,0,0
"2022-09-28","Volusia County",5.22,0,0.686486486486486
"2022-09-28","Wakulla County",0,0,0
"2022-09-28","Walton County",0,0,0
"2022-09-28","Washington County",0,0,0
"2022-09-29","Alachua County",1.14,0.09,0.597931034482759
"2022-09-29","Baker County",0.27,0.13,0.2
"2022-09-29","Bay County",0,0,0
"2022-09-29","Brevard County",13.12,0.43,4.95288888888889
"2022-09-29","Broward County",0.45,0,0.184642857142857
"2022-09-29","Charlotte County",14.72,0.01,8.96
"2022-09-29","Citrus County",1.38,0,0.853333333333333
"2022-09-29","Clay County",1.47,0.45,1.03153846153846
"2022-09-29","Collier County",1.86,0,0.83375
"2022-09-29","Columbia County",0.03,0,0.00428571428571429
"2022-09-29","DeSoto County",11.71,11.71,11.71
"2022-09-29","Dixie County",0,0,0
"2022-09-29","Duval County",2.34,0,0.912916666666667
"2022-09-29","Escambia County",0,0,0
"2022-09-29","Flagler County",7.75,3.62,5.61833333333333
"2022-09-29","Franklin County",0,0,0
"2022-09-29","Gadsden County",0,0,0
"2022-09-29","Gilchrist County",0.09,0.05,0.07
"2022-09-29","Glades County",3.2,0.7,1.5025
"2022-09-29","Gulf County",0,0,0
"2022-09-29","Hamilton County",0,0,0
"2022-09-29","Hardee County",0,0,0
"2022-09-29","Hendry County",1.24,0.05,0.466
