"fips_code","county","date","total_outage","prev_3day_avg_outage"
12081,"Manatee",2020-11-21,98.75,690.833333333333
12081,"Manatee",2020-11-22,4017.75,176.333333333333
12081,"Manatee",2020-11-23,158.75,1442.25
12083,"Marion",2020-11-03,52.25,NA
12083,"Marion",2020-11-04,90,52.25
12083,"Marion",2020-11-05,43.5,71.125
12083,"Marion",2020-11-06,1276.25,61.9166666666667
12083,"Marion",2020-11-07,10.25,469.916666666667
12083,"Marion",2020-11-08,72.75,443.333333333333
12083,"Marion",2020-11-09,2216.5,453.083333333333
12083,"Marion",2020-11-10,1001.75,766.5
12083,"Marion",2020-11-11,1018.25,1097
12083,"Marion",2020-11-12,27620.25,1412.16666666667
12083,"Marion",2020-11-13,528.75,9880.08333333333
12083,"Marion",2020-11-14,106.25,9722.41666666667
12083,"Marion",2020-11-15,225,9418.41666666667
12083,"Marion",2020-11-16,359.75,286.666666666667
12083,"Marion",2020-11-17,94.25,230.333333333333
12083,"Marion",2020-11-18,399.75,226.333333333333
12083,"Marion",2020-11-19,1164.5,284.583333333333
12083,"Marion",2020-11-20,87.5,552.833333333333
12083,"Marion",2020-11-21,87,550.583333333333
12083,"Marion",2020-11-22,76.25,446.333333333333
12083,"Marion",2020-11-23,66.25,83.5833333333333
12085,"Martin",2020-11-03,1037.5,NA
12085,"Martin",2020-11-04,719.5,1037.5
12085,"Martin",2020-11-05,112,878.5
12085,"Martin",2020-11-06,61.25,623
12085,"Martin",2020-11-07,556,297.583333333333
12085,"Martin",2020-11-08,5921.25,243.083333333333
12085,"Martin",2020-11-09,22042.75,2179.5
12085,"Martin",2020-11-10,1874,9506.66666666667
12085,"Martin",2020-11-11,281.5,9946
12085,"Martin",2020-11-12,587,8066.08333333333
12085,"Martin",2020-11-13,1884.5,914.166666666667
12085,"Martin",2020-11-14,26.25,917.666666666667
12085,"Martin",2020-11-15,153,832.583333333333
12085,"Martin",2020-11-16,259.5,687.916666666667
12085,"Martin",2020-11-17,61.75,146.25
12085,"Martin",2020-11-18,105.75,158.083333333333
12085,"Martin",2020-11-19,203.25,142.333333333333
12085,"Martin",2020-11-20,215.75,123.583333333333
12085,"Martin",2020-11-21,194.75,174.916666666667
12085,"Martin",2020-11-22,70,204.583333333333
12085,"Martin",2020-11-23,79,160.166666666667
12086,"Miami-Dade",2020-11-03,7369.25,NA
12086,"Miami-Dade",2020-11-04,2884.75,7369.25
12086,"Miami-Dade",2020-11-05,19050.25,5127
12086,"Miami-Dade",2020-11-06,4423.5,9768.08333333333
12086,"Miami-Dade",2020-11-07,10618.5,8786.16666666667
12086,"Miami-Dade",2020-11-08,41639,11364.0833333333
12086,"Miami-Dade",2020-11-09,293306.25,18893.6666666667
12086,"Miami-Dade",2020-11-10,109518.25,115187.916666667
12086,"Miami-Dade",2020-11-11,17142.25,148154.5
12086,"Miami-Dade",2020-11-12,18786.5,139988.916666667
12086,"Miami-Dade",2020-11-13,9828.25,48482.3333333333
12086,"Miami-Dade",2020-11-14,4677.5,15252.3333333333
12086,"Miami-Dade",2020-11-15,6622.75,11097.4166666667
12086,"Miami-Dade",2020-11-16,8354,7042.83333333333
12086,"Miami-Dade",2020-11-17,6993.5,6551.41666666667
12086,"Miami-Dade",2020-11-18,5923,7323.41666666667
12086,"Miami-Dade",2020-11-19,7382,7090.16666666667
12086,"Miami-Dade",2020-11-20,7565,6766.16666666667
12086,"Miami-Dade",2020-11-21,4872.75,6956.66666666667
12086,"Miami-Dade",2020-11-22,13122.25,6606.58333333333
12086,"Miami-Dade",2020-11-23,2295.25,8520
12087,"Monroe",2020-11-03,109.5,NA
12087,"Monroe",2020-11-04,1118.25,109.5
12087,"Monroe",2020-11-05,5.75,613.875
12087,"Monroe",2020-11-06,140.5,411.166666666667
12087,"Monroe",2020-11-07,9.25,421.5
12087,"Monroe",2020-11-08,133.5,51.8333333333333
12087,"Monroe",2020-11-09,5029,94.4166666666667
12087,"Monroe",2020-11-10,62.25,1723.91666666667
12087,"Monroe",2020-11-11,4491.5,1741.58333333333
12087,"Monroe",2020-11-12,168,3194.25
12087,"Monroe",2020-11-13,42,1573.91666666667
12087,"Monroe",2020-11-14,44.25,1567.16666666667
12087,"Monroe",2020-11-15,14.75,84.75
12087,"Monroe",2020-11-16,133.25,33.6666666666667
12087,"Monroe",2020-11-18,13676,64.0833333333333
12087,"Monroe",2020-11-19,543.25,4608
12087,"Monroe",2020-11-20,6.75,4784.16666666667
12087,"Monroe",2020-11-21,5,4742
12087,"Monroe",2020-11-22,4.5,185
12087,"Monroe",2020-11-23,5.5,5.41666666666667
12089,"Nassau",2020-11-03,987,NA
12089,"Nassau",2020-11-04,75,987
12089,"Nassau",2020-11-05,252.5,531
12089,"Nassau",2020-11-06,69.75,438.166666666667
12089,"Nassau",2020-11-07,71.75,132.416666666667
12089,"Nassau",2020-11-08,6,131.333333333333
12089,"Nassau",2020-11-09,71.25,49.1666666666667
12089,"Nassau",2020-11-10,41.75,49.6666666666667
12089,"Nassau",2020-11-11,31.75,39.6666666666667
12089,"Nassau",2020-11-12,256.25,48.25
12089,"Nassau",2020-11-13,310.25,109.916666666667
12089,"Nassau",2020-11-14,11.75,199.416666666667
12089,"Nassau",2020-11-15,65.25,192.75
12089,"Nassau",2020-11-16,261.25,129.083333333333
12089,"Nassau",2020-11-17,32.5,112.75
12089,"Nassau",2020-11-18,40.5,119.666666666667
12089,"Nassau",2020-11-19,10,111.416666666667
12089,"Nassau",2020-11-20,28.75,27.6666666666667
12089,"Nassau",2020-11-21,17,26.4166666666667
12089,"Nassau",2020-11-22,36.25,18.5833333333333
12089,"Nassau",2020-11-23,81,27.3333333333333
12091,"Okaloosa",2020-11-03,17.75,NA
12091,"Okaloosa",2020-11-04,174,17.75
12091,"Okaloosa",2020-11-05,560.5,95.875
12091,"Okaloosa",2020-11-06,55.75,250.75
12091,"Okaloosa",2020-11-07,11.25,263.416666666667
12091,"Okaloosa",2020-11-08,54.25,209.166666666667
12091,"Okaloosa",2020-11-09,11.75,40.4166666666667
12091,"Okaloosa",2020-11-10,9.75,25.75
12091,"Okaloosa",2020-11-11,106.75,25.25
12091,"Okaloosa",2020-11-12,92.25,42.75
12091,"Okaloosa",2020-11-13,34.25,69.5833333333333
12091,"Okaloosa",2020-11-14,247.75,77.75
12091,"Okaloosa",2020-11-15,219.5,124.75
12091,"Okaloosa",2020-11-16,45.25,167.166666666667
12091,"Okaloosa",2020-11-17,588.5,170.833333333333
12091,"Okaloosa",2020-11-18,60,284.416666666667
12091,"Okaloosa",2020-11-19,135.25,231.25
12091,"Okaloosa",2020-11-20,77.75,261.25
12091,"Okaloosa",2020-11-21,42,91
12091,"Okaloosa",2020-11-22,3.25,85
12091,"Okaloosa",2020-11-23,23,41
12093,"Okeechobee",2020-11-03,28.25,NA
12093,"Okeechobee",2020-11-04,9.25,28.25
12093,"Okeechobee",2020-11-05,39.5,18.75
12093,"Okeechobee",2020-11-06,37.75,25.6666666666667
12093,"Okeechobee",2020-11-07,278.5,28.8333333333333
12093,"Okeechobee",2020-11-08,799.25,118.583333333333
12093,"Okeechobee",2020-11-09,5526.25,371.833333333333
12093,"Okeechobee",2020-11-10,821.5,2201.33333333333
12093,"Okeechobee",2020-11-11,399.5,2382.33333333333
12093,"Okeechobee",2020-11-12,117.75,2249.08333333333
12093,"Okeechobee",2020-11-13,4,446.25
12093,"Okeechobee",2020-11-14,11.25,173.75
12093,"Okeechobee",2020-11-15,0.75,44.3333333333333
12093,"Okeechobee",2020-11-16,27.5,5.33333333333333
12093,"Okeechobee",2020-11-17,18.5,13.1666666666667
12093,"Okeechobee",2020-11-18,57.75,15.5833333333333
12093,"Okeechobee",2020-11-19,1.75,34.5833333333333
12093,"Okeechobee",2020-11-20,4.25,26
12093,"Okeechobee",2020-11-21,31.5,21.25
12093,"Okeechobee",2020-11-22,26,12.5
12093,"Okeechobee",2020-11-23,4.5,20.5833333333333
12095,"Orange",2020-11-03,1450.5,NA
12095,"Orange",2020-11-04,387.25,1450.5
12095,"Orange",2020-11-05,454,918.875
12095,"Orange",2020-11-06,394.75,763.916666666667
12095,"Orange",2020-11-07,4046,412
12095,"Orange",2020-11-08,6665.75,1631.58333333333
12095,"Orange",2020-11-09,1959.75,3702.16666666667
12095,"Orange",2020-11-10,1446.5,4223.83333333333
12095,"Orange",2020-11-11,548.75,3357.33333333333
12095,"Orange",2020-11-12,3681.25,1318.33333333333
12095,"Orange",2020-11-13,1104.25,1892.16666666667
12095,"Orange",2020-11-14,480.5,1778.08333333333
12095,"Orange",2020-11-15,184.5,1755.33333333333
12095,"Orange",2020-11-16,2849.25,589.75
12095,"Orange",2020-11-17,8216.25,1171.41666666667
12095,"Orange",2020-11-18,1236,3750
12095,"Orange",2020-11-19,5282.25,4100.5
12095,"Orange",2020-11-20,582.25,4911.5
12095,"Orange",2020-11-21,2086.75,2366.83333333333
12095,"Orange",2020-11-22,69.75,2650.41666666667
12095,"Orange",2020-11-23,1739,912.916666666667
12097,"Osceola",2020-11-03,379,NA
12097,"Osceola",2020-11-04,114.5,379
12097,"Osceola",2020-11-05,49.75,246.75
12097,"Osceola",2020-11-06,1491.5,181.083333333333
12097,"Osceola",2020-11-07,9.25,551.916666666667
12097,"Osceola",2020-11-08,394.5,516.833333333333
12097,"Osceola",2020-11-09,551.75,631.75
12097,"Osceola",2020-11-10,13.75,318.5
12097,"Osceola",2020-11-11,924,320
12097,"Osceola",2020-11-12,825.5,496.5
12097,"Osceola",2020-11-13,1209,587.75
12097,"Osceola",2020-11-14,24.25,986.166666666667
12097,"Osceola",2020-11-15,15.5,686.25
12097,"Osceola",2020-11-16,205.5,416.25
12097,"Osceola",2020-11-17,18.75,81.75
12097,"Osceola",2020-11-18,6,79.9166666666667
12097,"Osceola",2020-11-19,19.25,76.75
12097,"Osceola",2020-11-20,1231.75,14.6666666666667
12097,"Osceola",2020-11-21,48.75,419
12097,"Osceola",2020-11-22,8.5,433.25
12097,"Osceola",2020-11-23,16.75,429.666666666667
12099,"Palm Beach",2020-11-03,2949.25,NA
12099,"Palm Beach",2020-11-04,2589.25,2949.25
12099,"Palm Beach",2020-11-05,2805,2769.25
12099,"Palm Beach",2020-11-06,3297.75,2781.16666666667
12099,"Palm Beach",2020-11-07,4331.25,2897.33333333333
12099,"Palm Beach",2020-11-08,46854.5,3478
12099,"Palm Beach",2020-11-09,164743,18161.1666666667
12099,"Palm Beach",2020-11-10,22849,71976.25
12099,"Palm Beach",2020-11-11,4611,78148.8333333333
12099,"Palm Beach",2020-11-12,3864,64067.6666666667
12099,"Palm Beach",2020-11-13,1892.25,10441.3333333333
12099,"Palm Beach",2020-11-14,1339.25,3455.75
12099,"Palm Beach",2020-11-15,2575.25,2365.16666666667
12099,"Palm Beach",2020-11-16,16825.5,1935.58333333333
12099,"Palm Beach",2020-11-17,6159,6913.33333333333
12099,"Palm Beach",2020-11-18,4406.75,8519.91666666667
12099,"Palm Beach",2020-11-19,1499.5,9130.41666666667
12099,"Palm Beach",2020-11-20,4320.5,4021.75
12099,"Palm Beach",2020-11-21,3845.75,3408.91666666667
12099,"Palm Beach",2020-11-22,260,3221.91666666667
12099,"Palm Beach",2020-11-23,783,2808.75
12101,"Pasco",2020-11-03,1302,NA
12101,"Pasco",2020-11-04,191.5,1302
12101,"Pasco",2020-11-05,107,746.75
12101,"Pasco",2020-11-06,192.25,533.5
12101,"Pasco",2020-11-07,584,163.583333333333
12101,"Pasco",2020-11-08,359.5,294.416666666667
12101,"Pasco",2020-11-09,14663,378.583333333333
12101,"Pasco",2020-11-10,189.25,5202.16666666667
12101,"Pasco",2020-11-11,2394,5070.58333333333
12101,"Pasco",2020-11-12,80770.5,5748.75
12101,"Pasco",2020-11-13,234.25,27784.5833333333
12101,"Pasco",2020-11-14,236.25,27799.5833333333
12101,"Pasco",2020-11-15,1131.5,27080.3333333333
12101,"Pasco",2020-11-16,1339,534
12101,"Pasco",2020-11-17,119.25,902.25
12101,"Pasco",2020-11-18,588,863.25
12101,"Pasco",2020-11-19,81,682.083333333333
12101,"Pasco",2020-11-20,976.75,262.75
12101,"Pasco",2020-11-21,155.5,548.583333333333
12101,"Pasco",2020-11-22,18,404.416666666667
12101,"Pasco",2020-11-23,89.25,383.416666666667
12103,"Pinellas",2020-11-03,3895.25,NA
12103,"Pinellas",2020-11-04,1305,3895.25
12103,"Pinellas",2020-11-05,2120,2600.125
12103,"Pinellas",2020-11-06,2626.25,2440.08333333333
12103,"Pinellas",2020-11-07,1253.25,2017.08333333333
12103,"Pinellas",2020-11-08,4745.5,1999.83333333333
12103,"Pinellas",2020-11-09,6880.5,2875
12103,"Pinellas",2020-11-10,4217.75,4293.08333333333
12103,"Pinellas",2020-11-11,18411.75,5281.25
12103,"Pinellas",2020-11-12,454581,9836.66666666667
12103,"Pinellas",2020-11-13,7173.5,159070.166666667
12103,"Pinellas",2020-11-14,1047,160055.416666667
12103,"Pinellas",2020-11-15,793.25,154267.166666667
12103,"Pinellas",2020-11-16,1059.25,3004.58333333333
12103,"Pinellas",2020-11-17,2579.75,966.5
12103,"Pinellas",2020-11-18,9645.75,1477.41666666667
12103,"Pinellas",2020-11-19,1960.25,4428.25
12103,"Pinellas",2020-11-20,793.25,4728.58333333333
12103,"Pinellas",2020-11-21,1211.75,4133.08333333333
12103,"Pinellas",2020-11-22,2538.5,1321.75
12103,"Pinellas",2020-11-23,1456.5,1514.5
12105,"Polk",2020-11-03,1999.5,NA
12105,"Polk",2020-11-04,698.5,1999.5
12105,"Polk",2020-11-05,86.25,1349
12105,"Polk",2020-11-06,220,928.083333333333
12105,"Polk",2020-11-07,454.25,334.916666666667
12105,"Polk",2020-11-08,372.25,253.5
12105,"Polk",2020-11-09,1259.25,348.833333333333
12105,"Polk",2020-11-10,252,695.25
12105,"Polk",2020-11-11,1233,627.833333333333
12105,"Polk",2020-11-12,6101.25,914.75
12105,"Polk",2020-11-13,428.25,2528.75
12105,"Polk",2020-11-14,239.75,2587.5
12105,"Polk",2020-11-15,60.5,2256.41666666667
12105,"Polk",2020-11-16,752.5,242.833333333333
12105,"Polk",2020-11-17,2094.25,350.916666666667
12105,"Polk",2020-11-18,1475.75,969.083333333333
12105,"Polk",2020-11-19,168.5,1440.83333333333
12105,"Polk",2020-11-20,332.75,1246.16666666667
12105,"Polk",2020-11-21,148.25,659
12105,"Polk",2020-11-22,767.25,216.5
12105,"Polk",2020-11-23,1390.5,416.083333333333
12107,"Putnam",2020-11-03,27.25,NA
12107,"Putnam",2020-11-04,3.5,27.25
12107,"Putnam",2020-11-05,20,15.375
12107,"Putnam",2020-11-06,41,16.9166666666667
12107,"Putnam",2020-11-07,78.25,21.5
12107,"Putnam",2020-11-08,13.5,46.4166666666667
12107,"Putnam",2020-11-09,1736.75,44.25
12107,"Putnam",2020-11-10,88,609.5
12107,"Putnam",2020-11-11,148.5,612.75
12107,"Putnam",2020-11-12,6215,657.75
12107,"Putnam",2020-11-13,17.25,2150.5
12107,"Putnam",2020-11-14,48,2126.91666666667
12107,"Putnam",2020-11-15,61.5,2093.41666666667
12107,"Putnam",2020-11-16,27.25,42.25
12107,"Putnam",2020-11-17,12.25,45.5833333333333
12107,"Putnam",2020-11-18,63.75,33.6666666666667
12107,"Putnam",2020-11-19,27,34.4166666666667
12107,"Putnam",2020-11-20,36.75,34.3333333333333
12107,"Putnam",2020-11-21,36.5,42.5
12107,"Putnam",2020-11-22,624,33.4166666666667
12107,"Putnam",2020-11-23,7.25,232.416666666667
12113,"Santa Rosa",2020-11-03,304.5,NA
12113,"Santa Rosa",2020-11-04,59,304.5
12113,"Santa Rosa",2020-11-05,115.5,181.75
12113,"Santa Rosa",2020-11-06,4613.25,159.666666666667
12113,"Santa Rosa",2020-11-07,20.25,1595.91666666667
12113,"Santa Rosa",2020-11-08,6.5,1583
12113,"Santa Rosa",2020-11-09,27.5,1546.66666666667
12113,"Santa Rosa",2020-11-10,85,18.0833333333333
12113,"Santa Rosa",2020-11-11,74,39.6666666666667
12113,"Santa Rosa",2020-11-12,24.25,62.1666666666667
12113,"Santa Rosa",2020-11-13,13.5,61.0833333333333
12113,"Santa Rosa",2020-11-14,33.75,37.25
12113,"Santa Rosa",2020-11-15,24.5,23.8333333333333
12113,"Santa Rosa",2020-11-16,156.25,23.9166666666667
12113,"Santa Rosa",2020-11-17,379.25,71.5
12113,"Santa Rosa",2020-11-18,567.75,186.666666666667
12113,"Santa Rosa",2020-11-19,44.25,367.75
12113,"Santa Rosa",2020-11-20,88.5,330.416666666667
12113,"Santa Rosa",2020-11-21,299.75,233.5
12113,"Santa Rosa",2020-11-22,11.25,144.166666666667
12113,"Santa Rosa",2020-11-23,2.75,133.166666666667
12115,"Sarasota",2020-11-03,705.25,NA
12115,"Sarasota",2020-11-04,204,705.25
12115,"Sarasota",2020-11-05,269,454.625
12115,"Sarasota",2020-11-06,248.5,392.75
12115,"Sarasota",2020-11-07,1329.5,240.5
12115,"Sarasota",2020-11-08,436,615.666666666667
12115,"Sarasota",2020-11-09,10491,671.333333333333
12115,"Sarasota",2020-11-10,1216.5,4085.5
12115,"Sarasota",2020-11-11,27728.5,4047.83333333333
12115,"Sarasota",2020-11-12,45960.5,13145.3333333333
12115,"Sarasota",2020-11-13,1284.25,24968.5
12115,"Sarasota",2020-11-14,456,24991.0833333333
12115,"Sarasota",2020-11-15,440.25,15900.25
12115,"Sarasota",2020-11-16,707.25,726.833333333333
12115,"Sarasota",2020-11-17,456.25,534.5
12115,"Sarasota",2020-11-18,1718.75,534.583333333333
12115,"Sarasota",2020-11-19,767.75,960.75
12115,"Sarasota",2020-11-20,511.5,980.916666666667
12115,"Sarasota",2020-11-21,1637,999.333333333333
12115,"Sarasota",2020-11-22,181.5,972.083333333333
12115,"Sarasota",2020-11-23,471,776.666666666667
12117,"Seminole",2020-11-03,1096.75,NA
12117,"Seminole",2020-11-04,74,1096.75
12117,"Seminole",2020-11-05,112.5,585.375
12117,"Seminole",2020-11-06,939.5,427.75
12117,"Seminole",2020-11-07,475.75,375.333333333333
12117,"Seminole",2020-11-08,1734.5,509.25
12117,"Seminole",2020-11-09,2849,1049.91666666667
12117,"Seminole",2020-11-10,539.25,1686.41666666667
12117,"Seminole",2020-11-11,1215.25,1707.58333333333
12117,"Seminole",2020-11-12,5371,1534.5
12117,"Seminole",2020-11-13,2137.75,2375.16666666667
12117,"Seminole",2020-11-14,307.5,2908
12117,"Seminole",2020-11-15,22.5,2605.41666666667
12117,"Seminole",2020-11-16,1941,822.583333333333
12117,"Seminole",2020-11-17,563.5,757
12117,"Seminole",2020-11-18,469,842.333333333333
12117,"Seminole",2020-11-19,479.25,991.166666666667
12117,"Seminole",2020-11-20,140.5,503.916666666667
12117,"Seminole",2020-11-21,266.75,362.916666666667
12117,"Seminole",2020-11-22,56.75,295.5
12117,"Seminole",2020-11-23,229.75,154.666666666667
12109,"St. Johns",2020-11-03,109,NA
12109,"St. Johns",2020-11-04,377.25,109
12109,"St. Johns",2020-11-05,144.25,243.125
12109,"St. Johns",2020-11-06,94,210.166666666667
12109,"St. Johns",2020-11-07,86.75,205.166666666667
12109,"St. Johns",2020-11-08,234.75,108.333333333333
12109,"St. Johns",2020-11-09,2625.25,138.5
12109,"St. Johns",2020-11-10,5263.75,982.25
12109,"St. Johns",2020-11-11,340.25,2707.91666666667
12109,"St. Johns",2020-11-12,4227.75,2743.08333333333
12109,"St. Johns",2020-11-13,510.75,3277.25
12109,"St. Johns",2020-11-14,274,1692.91666666667
12109,"St. Johns",2020-11-15,209,1670.83333333333
12109,"St. Johns",2020-11-16,131.75,331.25
12109,"St. Johns",2020-11-17,146.5,204.916666666667
12109,"St. Johns",2020-11-18,300.25,162.416666666667
12109,"St. Johns",2020-11-19,181.5,192.833333333333
12109,"St. Johns",2020-11-20,586,209.416666666667
12109,"St. Johns",2020-11-21,154.5,355.916666666667
12109,"St. Johns",2020-11-22,9.75,307.333333333333
12109,"St. Johns",2020-11-23,290.25,250.083333333333
12111,"St. Lucie",2020-11-03,84.25,NA
12111,"St. Lucie",2020-11-04,92.25,84.25
12111,"St. Lucie",2020-11-05,875.5,88.25
12111,"St. Lucie",2020-11-06,1228.75,350.666666666667
12111,"St. Lucie",2020-11-07,719.25,732.166666666667
12111,"St. Lucie",2020-11-08,422.25,941.166666666667
12111,"St. Lucie",2020-11-09,14271.75,790.083333333333
12111,"St. Lucie",2020-11-10,1595.75,5137.75
12111,"St. Lucie",2020-11-11,621.75,5429.91666666667
12111,"St. Lucie",2020-11-12,1090.25,5496.41666666667
12111,"St. Lucie",2020-11-13,215,1102.58333333333
12111,"St. Lucie",2020-11-14,343.75,642.333333333333
12111,"St. Lucie",2020-11-15,3114.5,549.666666666667
12111,"St. Lucie",2020-11-16,1036.75,1224.41666666667
12111,"St. Lucie",2020-11-17,918.5,1498.33333333333
12111,"St. Lucie",2020-11-18,385,1689.91666666667
12111,"St. Lucie",2020-11-19,2168,780.083333333333
12111,"St. Lucie",2020-11-20,357.75,1157.16666666667
12111,"St. Lucie",2020-11-21,293.5,970.25
12111,"St. Lucie",2020-11-22,174.5,939.75
12111,"St. Lucie",2020-11-23,597.75,275.25
12119,"Sumter",2020-11-03,27.75,NA
12119,"Sumter",2020-11-04,126.25,27.75
12119,"Sumter",2020-11-05,17.25,77
12119,"Sumter",2020-11-06,8.75,57.0833333333333
12119,"Sumter",2020-11-07,9.25,50.75
12119,"Sumter",2020-11-08,42.5,11.75
12119,"Sumter",2020-11-09,267,20.1666666666667
12119,"Sumter",2020-11-10,117.75,106.25
12119,"Sumter",2020-11-11,678.5,142.416666666667
12119,"Sumter",2020-11-12,7030.5,354.416666666667
12119,"Sumter",2020-11-13,137,2608.91666666667
12119,"Sumter",2020-11-14,19,2615.33333333333
12119,"Sumter",2020-11-15,9.5,2395.5
12119,"Sumter",2020-11-16,41.5,55.1666666666667
12119,"Sumter",2020-11-17,81.75,23.3333333333333
12119,"Sumter",2020-11-18,227.75,44.25
12119,"Sumter",2020-11-19,58.75,117
12119,"Sumter",2020-11-20,35.25,122.75
12119,"Sumter",2020-11-21,14,107.25
12119,"Sumter",2020-11-22,7.5,36
12119,"Sumter",2020-11-23,30.25,18.9166666666667
12121,"Suwannee",2020-11-03,40.25,NA
12121,"Suwannee",2020-11-04,70.25,40.25
12121,"Suwannee",2020-11-05,137.25,55.25
12121,"Suwannee",2020-11-06,89.25,82.5833333333333
12121,"Suwannee",2020-11-07,35,98.9166666666667
12121,"Suwannee",2020-11-08,58.5,87.1666666666667
12121,"Suwannee",2020-11-09,156.25,60.9166666666667
12121,"Suwannee",2020-11-10,243.25,83.25
12121,"Suwannee",2020-11-11,4.25,152.666666666667
12121,"Suwannee",2020-11-12,46,134.583333333333
12121,"Suwannee",2020-11-13,69.75,97.8333333333333
12121,"Suwannee",2020-11-14,20.75,40
12121,"Suwannee",2020-11-15,34.5,45.5
12121,"Suwannee",2020-11-16,3.75,41.6666666666667
12121,"Suwannee",2020-11-17,102.75,19.6666666666667
12121,"Suwannee",2020-11-18,227,47
12121,"Suwannee",2020-11-19,13,111.166666666667
12121,"Suwannee",2020-11-20,3,114.25
12121,"Suwannee",2020-11-21,1,81
12121,"Suwannee",2020-11-22,1.25,5.66666666666667
12121,"Suwannee",2020-11-23,2.25,1.75
12123,"Taylor",2020-11-03,3.5,NA
12123,"Taylor",2020-11-04,0,3.5
12123,"Taylor",2020-11-05,61.5,1.75
12123,"Taylor",2020-11-06,2,21.6666666666667
12123,"Taylor",2020-11-07,2.25,21.1666666666667
12123,"Taylor",2020-11-08,239,21.9166666666667
12123,"Taylor",2020-11-09,4.75,81.0833333333333
12123,"Taylor",2020-11-10,0,82
12123,"Taylor",2020-11-11,0,81.25
12123,"Taylor",2020-11-12,0.25,1.58333333333333
12123,"Taylor",2020-11-13,2.75,0.0833333333333333
12123,"Taylor",2020-11-14,0,1
12123,"Taylor",2020-11-15,1466.75,1
12123,"Taylor",2020-11-16,9,489.833333333333
12123,"Taylor",2020-11-17,5.5,491.916666666667
12123,"Taylor",2020-11-18,85.5,493.75
12123,"Taylor",2020-11-19,0,33.3333333333333
12123,"Taylor",2020-11-20,0.5,30.3333333333333
12123,"Taylor",2020-11-21,0.5,28.6666666666667
12123,"Taylor",2020-11-22,0,0.333333333333333
12123,"Taylor",2020-11-23,41.25,0.333333333333333
12125,"Union",2020-11-03,2,NA
12125,"Union",2020-11-04,0.25,2
12125,"Union",2020-11-05,3,1.125
12125,"Union",2020-11-06,0.5,1.75
12125,"Union",2020-11-07,30,1.25
12125,"Union",2020-11-08,0,11.1666666666667
12125,"Union",2020-11-09,4.75,10.1666666666667
12125,"Union",2020-11-10,9.75,11.5833333333333
12125,"Union",2020-11-12,129.5,4.83333333333333
12125,"Union",2020-11-14,0.75,48
12125,"Union",2020-11-15,1,46.6666666666667
12125,"Union",2020-11-16,18,43.75
12125,"Union",2020-11-17,0,6.58333333333333
12125,"Union",2020-11-18,0,6.33333333333333
12125,"Union",2020-11-19,0,6
12125,"Union",2020-11-20,0,0
12125,"Union",2020-11-21,0,0
12125,"Union",2020-11-22,27,0
12125,"Union",2020-11-23,0.25,9
12127,"Volusia",2020-11-03,410.75,NA
12127,"Volusia",2020-11-04,1175.25,410.75
12127,"Volusia",2020-11-05,331.5,793
12127,"Volusia",2020-11-06,943.75,639.166666666667
12127,"Volusia",2020-11-07,608.75,816.833333333333
12127,"Volusia",2020-11-08,303.5,628
12127,"Volusia",2020-11-09,17940,618.666666666667
12127,"Volusia",2020-11-10,2296.5,6284.08333333333
12127,"Volusia",2020-11-11,1957.75,6846.66666666667
12127,"Volusia",2020-11-12,3100.25,7398.08333333333
12127,"Volusia",2020-11-13,351.75,2451.5
12127,"Volusia",2020-11-14,861.75,1803.25
12127,"Volusia",2020-11-15,134,1437.91666666667
12127,"Volusia",2020-11-16,202.5,449.166666666667
12127,"Volusia",2020-11-17,822.25,399.416666666667
12127,"Volusia",2020-11-18,703.75,386.25
12127,"Volusia",2020-11-19,529.25,576.166666666667
12127,"Volusia",2020-11-20,211.75,685.083333333333
12127,"Volusia",2020-11-21,224.25,481.583333333333
12127,"Volusia",2020-11-22,6187.25,321.75
12127,"Volusia",2020-11-23,548,2207.75
12129,"Wakulla",2020-11-03,222,NA
12129,"Wakulla",2020-11-04,1269.75,222
12129,"Wakulla",2020-11-05,955,745.875
12129,"Wakulla",2020-11-06,9.5,815.583333333333
12129,"Wakulla",2020-11-07,0.25,744.75
12129,"Wakulla",2020-11-08,2,321.583333333333
12129,"Wakulla",2020-11-09,13,3.91666666666667
12129,"Wakulla",2020-11-10,1.25,5.08333333333333
12129,"Wakulla",2020-11-11,162.75,5.41666666666667
12129,"Wakulla",2020-11-12,28,59
12129,"Wakulla",2020-11-13,1,64
12129,"Wakulla",2020-11-14,0,63.9166666666667
12129,"Wakulla",2020-11-15,537.5,9.66666666666667
12129,"Wakulla",2020-11-16,30.5,179.5
12129,"Wakulla",2020-11-17,11,189.333333333333
12129,"Wakulla",2020-11-18,5.75,193
12129,"Wakulla",2020-11-19,8.5,15.75
12129,"Wakulla",2020-11-20,6.25,8.41666666666667
12129,"Wakulla",2020-11-21,0,6.83333333333333
12129,"Wakulla",2020-11-22,0,4.91666666666667
12129,"Wakulla",2020-11-23,2,2.08333333333333
12131,"Walton",2020-11-03,153.75,NA
12131,"Walton",2020-11-04,22.5,153.75
12131,"Walton",2020-11-05,96.5,88.125
12131,"Walton",2020-11-06,37,90.9166666666667
12131,"Walton",2020-11-07,1.5,52
12131,"Walton",2020-11-08,2.5,45
12131,"Walton",2020-11-09,135,13.6666666666667
12131,"Walton",2020-11-10,45,46.3333333333333
12131,"Walton",2020-11-11,34,60.8333333333333
