"fips_code","county","date","total_outage","day_difference"
12123,"Taylor",2022-10-09,370.75,11
12123,"Taylor",2022-10-10,1.25,12
12123,"Taylor",2022-10-11,1.5,13
12123,"Taylor",2022-10-12,5.25,14
12125,"Union",2022-09-25,0,-3
12125,"Union",2022-09-26,0,-2
12125,"Union",2022-09-27,0,-1
12125,"Union",2022-09-28,268.25,0
12125,"Union",2022-09-29,4158.75,1
12125,"Union",2022-09-30,152.5,2
12125,"Union",2022-10-01,288.5,3
12125,"Union",2022-10-02,1.75,4
12125,"Union",2022-10-03,2.5,5
12125,"Union",2022-10-04,3.5,6
12125,"Union",2022-10-07,2,9
12125,"Union",2022-10-08,0,10
12125,"Union",2022-10-09,0.5,11
12125,"Union",2022-10-10,4.5,12
12125,"Union",2022-10-11,0,13
12127,"Volusia",2022-09-25,827,-3
12127,"Volusia",2022-09-26,320.75,-2
12127,"Volusia",2022-09-27,1084.5,-1
12127,"Volusia",2022-09-28,34373,0
12127,"Volusia",2022-09-29,2729755,1
12127,"Volusia",2022-09-30,4376769,2
12127,"Volusia",2022-10-01,2696324.5,3
12127,"Volusia",2022-10-02,1619367.25,4
12127,"Volusia",2022-10-03,748598.5,5
12127,"Volusia",2022-10-04,102976,6
12127,"Volusia",2022-10-05,36927.25,7
12127,"Volusia",2022-10-06,37204.25,8
12127,"Volusia",2022-10-07,7172.75,9
12127,"Volusia",2022-10-08,4900.5,10
12127,"Volusia",2022-10-09,2499.25,11
12127,"Volusia",2022-10-10,2552.5,12
12127,"Volusia",2022-10-11,1439.75,13
12127,"Volusia",2022-10-12,2018,14
12129,"Wakulla",2022-09-25,1.5,-3
12129,"Wakulla",2022-09-26,242.25,-2
12129,"Wakulla",2022-09-27,27,-1
12129,"Wakulla",2022-09-28,466.25,0
12129,"Wakulla",2022-09-29,98.25,1
12129,"Wakulla",2022-09-30,66.25,2
12129,"Wakulla",2022-10-01,13.5,3
12129,"Wakulla",2022-10-02,189,4
12129,"Wakulla",2022-10-03,80.5,5
12129,"Wakulla",2022-10-04,8.75,6
12129,"Wakulla",2022-10-05,7.75,7
12129,"Wakulla",2022-10-06,0.5,8
12129,"Wakulla",2022-10-07,22.75,9
12129,"Wakulla",2022-10-08,846,10
12129,"Wakulla",2022-10-09,13.5,11
12129,"Wakulla",2022-10-10,54.5,12
12129,"Wakulla",2022-10-11,58.25,13
12129,"Wakulla",2022-10-12,133.25,14
12131,"Walton",2022-09-25,272,-3
12131,"Walton",2022-09-26,94,-2
12131,"Walton",2022-09-27,86.5,-1
12131,"Walton",2022-09-28,671.75,0
12131,"Walton",2022-09-29,73,1
12131,"Walton",2022-09-30,2205,2
12131,"Walton",2022-10-01,720,3
12131,"Walton",2022-10-02,145.75,4
12131,"Walton",2022-10-03,410.25,5
12131,"Walton",2022-10-04,761.25,6
12131,"Walton",2022-10-05,263,7
12131,"Walton",2022-10-06,1543.25,8
12131,"Walton",2022-10-07,953.75,9
12131,"Walton",2022-10-08,192.5,10
12131,"Walton",2022-10-09,20,11
12131,"Walton",2022-10-10,120,12
12131,"Walton",2022-10-11,1499.5,13
12131,"Walton",2022-10-12,30.75,14
12133,"Washington",2022-09-25,16,-3
12133,"Washington",2022-09-26,1.5,-2
12133,"Washington",2022-09-27,20,-1
12133,"Washington",2022-09-28,22.5,0
12133,"Washington",2022-09-29,0.5,1
12133,"Washington",2022-09-30,8.5,2
12133,"Washington",2022-10-01,0,3
12133,"Washington",2022-10-02,3.75,4
12133,"Washington",2022-10-03,1490.25,5
12133,"Washington",2022-10-04,0.5,6
12133,"Washington",2022-10-05,26.25,7
12133,"Washington",2022-10-06,5.75,8
12133,"Washington",2022-10-07,1.75,9
12133,"Washington",2022-10-08,29,10
12133,"Washington",2022-10-09,0,11
12133,"Washington",2022-10-10,42.25,12
12133,"Washington",2022-10-11,1.75,13
12133,"Washington",2022-10-12,304.5,14
