"fips_code","county","date","total_outage","day_difference"
12089,"Nassau",2020-11-07,71.75,-2
12089,"Nassau",2020-11-08,6,-1
12089,"Nassau",2020-11-09,71.25,0
12089,"Nassau",2020-11-10,41.75,1
12089,"Nassau",2020-11-11,31.75,2
12089,"Nassau",2020-11-12,256.25,3
12089,"Nassau",2020-11-13,310.25,4
12089,"Nassau",2020-11-14,11.75,5
12089,"Nassau",2020-11-15,65.25,6
12089,"Nassau",2020-11-16,261.25,7
12089,"Nassau",2020-11-17,32.5,8
12089,"Nassau",2020-11-18,40.5,9
12089,"Nassau",2020-11-19,10,10
12089,"Nassau",2020-11-20,28.75,11
12089,"Nassau",2020-11-21,17,12
12089,"Nassau",2020-11-22,36.25,13
12089,"Nassau",2020-11-23,81,14
12091,"Okaloosa",2020-11-06,55.75,-3
12091,"Okaloosa",2020-11-07,11.25,-2
12091,"Okaloosa",2020-11-08,54.25,-1
12091,"Okaloosa",2020-11-09,11.75,0
12091,"Okaloosa",2020-11-10,9.75,1
12091,"Okaloosa",2020-11-11,106.75,2
12091,"Okaloosa",2020-11-12,92.25,3
12091,"Okaloosa",2020-11-13,34.25,4
12091,"Okaloosa",2020-11-14,247.75,5
12091,"Okaloosa",2020-11-15,219.5,6
12091,"Okaloosa",2020-11-16,45.25,7
12091,"Okaloosa",2020-11-17,588.5,8
12091,"Okaloosa",2020-11-18,60,9
12091,"Okaloosa",2020-11-19,135.25,10
12091,"Okaloosa",2020-11-20,77.75,11
12091,"Okaloosa",2020-11-21,42,12
12091,"Okaloosa",2020-11-22,3.25,13
12091,"Okaloosa",2020-11-23,23,14
12093,"Okeechobee",2020-11-06,37.75,-3
12093,"Okeechobee",2020-11-07,278.5,-2
12093,"Okeechobee",2020-11-08,799.25,-1
12093,"Okeechobee",2020-11-09,5526.25,0
12093,"Okeechobee",2020-11-10,821.5,1
12093,"Okeechobee",2020-11-11,399.5,2
12093,"Okeechobee",2020-11-12,117.75,3
12093,"Okeechobee",2020-11-13,4,4
12093,"Okeechobee",2020-11-14,11.25,5
12093,"Okeechobee",2020-11-15,0.75,6
12093,"Okeechobee",2020-11-16,27.5,7
12093,"Okeechobee",2020-11-17,18.5,8
12093,"Okeechobee",2020-11-18,57.75,9
12093,"Okeechobee",2020-11-19,1.75,10
12093,"Okeechobee",2020-11-20,4.25,11
12093,"Okeechobee",2020-11-21,31.5,12
12093,"Okeechobee",2020-11-22,26,13
12093,"Okeechobee",2020-11-23,4.5,14
12095,"Orange",2020-11-06,394.75,-3
12095,"Orange",2020-11-07,4046,-2
12095,"Orange",2020-11-08,6665.75,-1
12095,"Orange",2020-11-09,1959.75,0
12095,"Orange",2020-11-10,1446.5,1
12095,"Orange",2020-11-11,548.75,2
12095,"Orange",2020-11-12,3681.25,3
12095,"Orange",2020-11-13,1104.25,4
12095,"Orange",2020-11-14,480.5,5
12095,"Orange",2020-11-15,184.5,6
12095,"Orange",2020-11-16,2849.25,7
12095,"Orange",2020-11-17,8216.25,8
12095,"Orange",2020-11-18,1236,9
12095,"Orange",2020-11-19,5282.25,10
12095,"Orange",2020-11-20,582.25,11
12095,"Orange",2020-11-21,2086.75,12
12095,"Orange",2020-11-22,69.75,13
12095,"Orange",2020-11-23,1739,14
12097,"Osceola",2020-11-06,1491.5,-3
12097,"Osceola",2020-11-07,9.25,-2
12097,"Osceola",2020-11-08,394.5,-1
12097,"Osceola",2020-11-09,551.75,0
12097,"Osceola",2020-11-10,13.75,1
12097,"Osceola",2020-11-11,924,2
12097,"Osceola",2020-11-12,825.5,3
12097,"Osceola",2020-11-13,1209,4
12097,"Osceola",2020-11-14,24.25,5
12097,"Osceola",2020-11-15,15.5,6
12097,"Osceola",2020-11-16,205.5,7
12097,"Osceola",2020-11-17,18.75,8
12097,"Osceola",2020-11-18,6,9
12097,"Osceola",2020-11-19,19.25,10
12097,"Osceola",2020-11-20,1231.75,11
12097,"Osceola",2020-11-21,48.75,12
12097,"Osceola",2020-11-22,8.5,13
12097,"Osceola",2020-11-23,16.75,14
12099,"Palm Beach",2020-11-06,3297.75,-3
12099,"Palm Beach",2020-11-07,4331.25,-2
12099,"Palm Beach",2020-11-08,46854.5,-1
12099,"Palm Beach",2020-11-09,164743,0
12099,"Palm Beach",2020-11-10,22849,1
12099,"Palm Beach",2020-11-11,4611,2
12099,"Palm Beach",2020-11-12,3864,3
12099,"Palm Beach",2020-11-13,1892.25,4
12099,"Palm Beach",2020-11-14,1339.25,5
12099,"Palm Beach",2020-11-15,2575.25,6
12099,"Palm Beach",2020-11-16,16825.5,7
12099,"Palm Beach",2020-11-17,6159,8
12099,"Palm Beach",2020-11-18,4406.75,9
12099,"Palm Beach",2020-11-19,1499.5,10
12099,"Palm Beach",2020-11-20,4320.5,11
12099,"Palm Beach",2020-11-21,3845.75,12
12099,"Palm Beach",2020-11-22,260,13
12099,"Palm Beach",2020-11-23,783,14
12101,"Pasco",2020-11-06,192.25,-3
12101,"Pasco",2020-11-07,584,-2
12101,"Pasco",2020-11-08,359.5,-1
12101,"Pasco",2020-11-09,14663,0
12101,"Pasco",2020-11-10,189.25,1
12101,"Pasco",2020-11-11,2394,2
12101,"Pasco",2020-11-12,80770.5,3
12101,"Pasco",2020-11-13,234.25,4
12101,"Pasco",2020-11-14,236.25,5
12101,"Pasco",2020-11-15,1131.5,6
12101,"Pasco",2020-11-16,1339,7
12101,"Pasco",2020-11-17,119.25,8
12101,"Pasco",2020-11-18,588,9
12101,"Pasco",2020-11-19,81,10
12101,"Pasco",2020-11-20,976.75,11
12101,"Pasco",2020-11-21,155.5,12
12101,"Pasco",2020-11-22,18,13
12101,"Pasco",2020-11-23,89.25,14
12103,"Pinellas",2020-11-06,2626.25,-3
12103,"Pinellas",2020-11-07,1253.25,-2
12103,"Pinellas",2020-11-08,4745.5,-1
12103,"Pinellas",2020-11-09,6880.5,0
12103,"Pinellas",2020-11-10,4217.75,1
12103,"Pinellas",2020-11-11,18411.75,2
12103,"Pinellas",2020-11-12,454581,3
12103,"Pinellas",2020-11-13,7173.5,4
12103,"Pinellas",2020-11-14,1047,5
12103,"Pinellas",2020-11-15,793.25,6
12103,"Pinellas",2020-11-16,1059.25,7
12103,"Pinellas",2020-11-17,2579.75,8
12103,"Pinellas",2020-11-18,9645.75,9
12103,"Pinellas",2020-11-19,1960.25,10
12103,"Pinellas",2020-11-20,793.25,11
12103,"Pinellas",2020-11-21,1211.75,12
12103,"Pinellas",2020-11-22,2538.5,13
12103,"Pinellas",2020-11-23,1456.5,14
12105,"Polk",2020-11-06,220,-3
12105,"Polk",2020-11-07,454.25,-2
12105,"Polk",2020-11-08,372.25,-1
12105,"Polk",2020-11-09,1259.25,0
12105,"Polk",2020-11-10,252,1
12105,"Polk",2020-11-11,1233,2
12105,"Polk",2020-11-12,6101.25,3
12105,"Polk",2020-11-13,428.25,4
12105,"Polk",2020-11-14,239.75,5
12105,"Polk",2020-11-15,60.5,6
12105,"Polk",2020-11-16,752.5,7
12105,"Polk",2020-11-17,2094.25,8
12105,"Polk",2020-11-18,1475.75,9
12105,"Polk",2020-11-19,168.5,10
12105,"Polk",2020-11-20,332.75,11
12105,"Polk",2020-11-21,148.25,12
12105,"Polk",2020-11-22,767.25,13
12105,"Polk",2020-11-23,1390.5,14
12107,"Putnam",2020-11-06,41,-3
12107,"Putnam",2020-11-07,78.25,-2
12107,"Putnam",2020-11-08,13.5,-1
12107,"Putnam",2020-11-09,1736.75,0
12107,"Putnam",2020-11-10,88,1
12107,"Putnam",2020-11-11,148.5,2
12107,"Putnam",2020-11-12,6215,3
12107,"Putnam",2020-11-13,17.25,4
12107,"Putnam",2020-11-14,48,5
12107,"Putnam",2020-11-15,61.5,6
12107,"Putnam",2020-11-16,27.25,7
12107,"Putnam",2020-11-17,12.25,8
12107,"Putnam",2020-11-18,63.75,9
12107,"Putnam",2020-11-19,27,10
12107,"Putnam",2020-11-20,36.75,11
12107,"Putnam",2020-11-21,36.5,12
12107,"Putnam",2020-11-22,624,13
12107,"Putnam",2020-11-23,7.25,14
12109,"St. Johns",2020-11-06,94,-3
12109,"St. Johns",2020-11-07,86.75,-2
12109,"St. Johns",2020-11-08,234.75,-1
12109,"St. Johns",2020-11-09,2625.25,0
12109,"St. Johns",2020-11-10,5263.75,1
12109,"St. Johns",2020-11-11,340.25,2
12109,"St. Johns",2020-11-12,4227.75,3
12109,"St. Johns",2020-11-13,510.75,4
12109,"St. Johns",2020-11-14,274,5
12109,"St. Johns",2020-11-15,209,6
12109,"St. Johns",2020-11-16,131.75,7
12109,"St. Johns",2020-11-17,146.5,8
12109,"St. Johns",2020-11-18,300.25,9
12109,"St. Johns",2020-11-19,181.5,10
12109,"St. Johns",2020-11-20,586,11
12109,"St. Johns",2020-11-21,154.5,12
12109,"St. Johns",2020-11-22,9.75,13
12109,"St. Johns",2020-11-23,290.25,14
12111,"St. Lucie",2020-11-06,1228.75,-3
12111,"St. Lucie",2020-11-07,719.25,-2
12111,"St. Lucie",2020-11-08,422.25,-1
12111,"St. Lucie",2020-11-09,14271.75,0
12111,"St. Lucie",2020-11-10,1595.75,1
12111,"St. Lucie",2020-11-11,621.75,2
12111,"St. Lucie",2020-11-12,1090.25,3
12111,"St. Lucie",2020-11-13,215,4
12111,"St. Lucie",2020-11-14,343.75,5
12111,"St. Lucie",2020-11-15,3114.5,6
12111,"St. Lucie",2020-11-16,1036.75,7
12111,"St. Lucie",2020-11-17,918.5,8
12111,"St. Lucie",2020-11-18,385,9
12111,"St. Lucie",2020-11-19,2168,10
12111,"St. Lucie",2020-11-20,357.75,11
12111,"St. Lucie",2020-11-21,293.5,12
12111,"St. Lucie",2020-11-22,174.5,13
12111,"St. Lucie",2020-11-23,597.75,14
12113,"Santa Rosa",2020-11-06,4613.25,-3
12113,"Santa Rosa",2020-11-07,20.25,-2
12113,"Santa Rosa",2020-11-08,6.5,-1
12113,"Santa Rosa",2020-11-09,27.5,0
12113,"Santa Rosa",2020-11-10,85,1
12113,"Santa Rosa",2020-11-11,74,2
12113,"Santa Rosa",2020-11-12,24.25,3
12113,"Santa Rosa",2020-11-13,13.5,4
12113,"Santa Rosa",2020-11-14,33.75,5
12113,"Santa Rosa",2020-11-15,24.5,6
12113,"Santa Rosa",2020-11-16,156.25,7
12113,"Santa Rosa",2020-11-17,379.25,8
12113,"Santa Rosa",2020-11-18,567.75,9
12113,"Santa Rosa",2020-11-19,44.25,10
12113,"Santa Rosa",2020-11-20,88.5,11
12113,"Santa Rosa",2020-11-21,299.75,12
12113,"Santa Rosa",2020-11-22,11.25,13
12113,"Santa Rosa",2020-11-23,2.75,14
12115,"Sarasota",2020-11-06,248.5,-3
12115,"Sarasota",2020-11-07,1329.5,-2
12115,"Sarasota",2020-11-08,436,-1
12115,"Sarasota",2020-11-09,10491,0
12115,"Sarasota",2020-11-10,1216.5,1
12115,"Sarasota",2020-11-11,27728.5,2
12115,"Sarasota",2020-11-12,45960.5,3
12115,"Sarasota",2020-11-13,1284.25,4
12115,"Sarasota",2020-11-14,456,5
12115,"Sarasota",2020-11-15,440.25,6
12115,"Sarasota",2020-11-16,707.25,7
12115,"Sarasota",2020-11-17,456.25,8
12115,"Sarasota",2020-11-18,1718.75,9
12115,"Sarasota",2020-11-19,767.75,10
12115,"Sarasota",2020-11-20,511.5,11
12115,"Sarasota",2020-11-21,1637,12
12115,"Sarasota",2020-11-22,181.5,13
12115,"Sarasota",2020-11-23,471,14
12117,"Seminole",2020-11-06,939.5,-3
12117,"Seminole",2020-11-07,475.75,-2
12117,"Seminole",2020-11-08,1734.5,-1
12117,"Seminole",2020-11-09,2849,0
12117,"Seminole",2020-11-10,539.25,1
12117,"Seminole",2020-11-11,1215.25,2
12117,"Seminole",2020-11-12,5371,3
12117,"Seminole",2020-11-13,2137.75,4
12117,"Seminole",2020-11-14,307.5,5
12117,"Seminole",2020-11-15,22.5,6
12117,"Seminole",2020-11-16,1941,7
12117,"Seminole",2020-11-17,563.5,8
12117,"Seminole",2020-11-18,469,9
12117,"Seminole",2020-11-19,479.25,10
12117,"Seminole",2020-11-20,140.5,11
12117,"Seminole",2020-11-21,266.75,12
12117,"Seminole",2020-11-22,56.75,13
12117,"Seminole",2020-11-23,229.75,14
12119,"Sumter",2020-11-06,8.75,-3
12119,"Sumter",2020-11-07,9.25,-2
12119,"Sumter",2020-11-08,42.5,-1
12119,"Sumter",2020-11-09,267,0
12119,"Sumter",2020-11-10,117.75,1
12119,"Sumter",2020-11-11,678.5,2
12119,"Sumter",2020-11-12,7030.5,3
12119,"Sumter",2020-11-13,137,4
12119,"Sumter",2020-11-14,19,5
12119,"Sumter",2020-11-15,9.5,6
12119,"Sumter",2020-11-16,41.5,7
12119,"Sumter",2020-11-17,81.75,8
12119,"Sumter",2020-11-18,227.75,9
12119,"Sumter",2020-11-19,58.75,10
12119,"Sumter",2020-11-20,35.25,11
12119,"Sumter",2020-11-21,14,12
12119,"Sumter",2020-11-22,7.5,13
12119,"Sumter",2020-11-23,30.25,14
12121,"Suwannee",2020-11-06,89.25,-3
12121,"Suwannee",2020-11-07,35,-2
12121,"Suwannee",2020-11-08,58.5,-1
12121,"Suwannee",2020-11-09,156.25,0
12121,"Suwannee",2020-11-10,243.25,1
12121,"Suwannee",2020-11-11,4.25,2
12121,"Suwannee",2020-11-12,46,3
12121,"Suwannee",2020-11-13,69.75,4
12121,"Suwannee",2020-11-14,20.75,5
12121,"Suwannee",2020-11-15,34.5,6
12121,"Suwannee",2020-11-16,3.75,7
12121,"Suwannee",2020-11-17,102.75,8
12121,"Suwannee",2020-11-18,227,9
12121,"Suwannee",2020-11-19,13,10
12121,"Suwannee",2020-11-20,3,11
12121,"Suwannee",2020-11-21,1,12
12121,"Suwannee",2020-11-22,1.25,13
12121,"Suwannee",2020-11-23,2.25,14
12123,"Taylor",2020-11-06,2,-3
12123,"Taylor",2020-11-07,2.25,-2
12123,"Taylor",2020-11-08,239,-1
12123,"Taylor",2020-11-09,4.75,0
12123,"Taylor",2020-11-12,0.25,3
12123,"Taylor",2020-11-13,2.75,4
12123,"Taylor",2020-11-15,1466.75,6
12123,"Taylor",2020-11-16,9,7
12123,"Taylor",2020-11-17,5.5,8
12123,"Taylor",2020-11-18,85.5,9
12123,"Taylor",2020-11-20,0.5,11
12123,"Taylor",2020-11-21,0.5,12
12123,"Taylor",2020-11-23,41.25,14
12125,"Union",2020-11-06,0.5,-3
12125,"Union",2020-11-07,30,-2
12125,"Union",2020-11-09,4.75,0
12125,"Union",2020-11-10,9.75,1
12125,"Union",2020-11-12,129.5,3
12125,"Union",2020-11-14,0.75,5
12125,"Union",2020-11-15,1,6
12125,"Union",2020-11-16,18,7
12125,"Union",2020-11-22,27,13
12125,"Union",2020-11-23,0.25,14
12127,"Volusia",2020-11-06,943.75,-3
12127,"Volusia",2020-11-07,608.75,-2
12127,"Volusia",2020-11-08,303.5,-1
12127,"Volusia",2020-11-09,17940,0
12127,"Volusia",2020-11-10,2296.5,1
12127,"Volusia",2020-11-11,1957.75,2
12127,"Volusia",2020-11-12,3100.25,3
12127,"Volusia",2020-11-13,351.75,4
12127,"Volusia",2020-11-14,861.75,5
12127,"Volusia",2020-11-15,134,6
12127,"Volusia",2020-11-16,202.5,7
12127,"Volusia",2020-11-17,822.25,8
12127,"Volusia",2020-11-18,703.75,9
12127,"Volusia",2020-11-19,529.25,10
12127,"Volusia",2020-11-20,211.75,11
12127,"Volusia",2020-11-21,224.25,12
12127,"Volusia",2020-11-22,6187.25,13
12127,"Volusia",2020-11-23,548,14
12129,"Wakulla",2020-11-06,9.5,-3
12129,"Wakulla",2020-11-07,0.25,-2
12129,"Wakulla",2020-11-08,2,-1
12129,"Wakulla",2020-11-09,13,0
12129,"Wakulla",2020-11-10,1.25,1
12129,"Wakulla",2020-11-11,162.75,2
12129,"Wakulla",2020-11-12,28,3
12129,"Wakulla",2020-11-13,1,4
12129,"Wakulla",2020-11-15,537.5,6
12129,"Wakulla",2020-11-16,30.5,7
12129,"Wakulla",2020-11-17,11,8
12129,"Wakulla",2020-11-18,5.75,9
12129,"Wakulla",2020-11-19,8.5,10
12129,"Wakulla",2020-11-20,6.25,11
12129,"Wakulla",2020-11-23,2,14
12131,"Walton",2020-11-06,37,-3
12131,"Walton",2020-11-07,1.5,-2
12131,"Walton",2020-11-08,2.5,-1
12131,"Walton",2020-11-09,135,0
12131,"Walton",2020-11-10,45,1
12131,"Walton",2020-11-11,34,2
12131,"Walton",2020-11-12,41.75,3
12131,"Walton",2020-11-13,47.25,4
12131,"Walton",2020-11-14,113,5
12131,"Walton",2020-11-15,5.75,6
12131,"Walton",2020-11-16,20.75,7
12131,"Walton",2020-11-17,9549.5,8
12131,"Walton",2020-11-18,31,9
12131,"Walton",2020-11-19,24,10
12131,"Walton",2020-11-20,124.75,11
12131,"Walton",2020-11-21,4,12
12131,"Walton",2020-11-22,24.5,13
12131,"Walton",2020-11-23,54.25,14
12133,"Washington",2020-11-06,114.75,-3
12133,"Washington",2020-11-07,0.5,-2
12133,"Washington",2020-11-08,2.5,-1
12133,"Washington",2020-11-09,11.75,0
12133,"Washington",2020-11-10,5.75,1
12133,"Washington",2020-11-11,3.25,2
12133,"Washington",2020-11-12,6,3
12133,"Washington",2020-11-13,2.5,4
12133,"Washington",2020-11-14,2,5
12133,"Washington",2020-11-15,0.25,6
12133,"Washington",2020-11-16,0.75,7
12133,"Washington",2020-11-17,0.25,8
12133,"Washington",2020-11-19,56.25,10
12133,"Washington",2020-11-20,3.25,11
12133,"Washington",2020-11-21,76.75,12
12133,"Washington",2020-11-22,13,13
12003,"Baker",2020-11-21,0,12
12003,"Baker",2020-11-22,0,13
12013,"Calhoun",2020-11-07,0,-2
12013,"Calhoun",2020-11-10,0,1
12013,"Calhoun",2020-11-11,0,2
12013,"Calhoun",2020-11-12,0,3
12013,"Calhoun",2020-11-13,0,4
12013,"Calhoun",2020-11-17,0,8
12013,"Calhoun",2020-11-18,0,9
12013,"Calhoun",2020-11-20,0,11
12013,"Calhoun",2020-11-21,0,12
12027,"DeSoto",2020-11-14,0,5
12027,"DeSoto",2020-11-15,0,6
12029,"Dixie",2020-11-11,0,2
12029,"Dixie",2020-11-14,0,5
12029,"Dixie",2020-11-19,0,10
12029,"Dixie",2020-11-22,0,13
12029,"Dixie",2020-11-23,0,14
12037,"Franklin",2020-11-06,0,-3
12037,"Franklin",2020-11-14,0,5
12037,"Franklin",2020-11-15,0,6
12037,"Franklin",2020-11-22,0,13
12039,"Gadsden",2020-11-14,0,5
12039,"Gadsden",2020-11-15,0,6
12041,"Gilchrist",2020-11-07,0,-2
12041,"Gilchrist",2020-11-14,0,5
12041,"Gilchrist",2020-11-16,0,7
12041,"Gilchrist",2020-11-19,0,10
12043,"Glades",2020-11-08,0,-1
12043,"Glades",2020-11-10,0,1
12043,"Glades",2020-11-16,0,7
12043,"Glades",2020-11-17,0,8
12043,"Glades",2020-11-18,0,9
12045,"Gulf",2020-11-07,0,-2
12045,"Gulf",2020-11-19,0,10
12045,"Gulf",2020-11-22,0,13
12047,"Hamilton",2020-11-07,0,-2
12047,"Hamilton",2020-11-08,0,-1
12047,"Hamilton",2020-11-11,0,2
12047,"Hamilton",2020-11-13,0,4
12047,"Hamilton",2020-11-17,0,8
12047,"Hamilton",2020-11-20,0,11
12049,"Hardee",2020-11-14,0,5
12051,"Hendry",2020-11-14,0,5
12051,"Hendry",2020-11-21,0,12
12059,"Holmes",2020-11-13,0,4
12059,"Holmes",2020-11-22,0,13
12059,"Holmes",2020-11-23,0,14
12063,"Jackson",2020-11-06,0,-3
12065,"Jefferson",2020-11-06,0,-3
12065,"Jefferson",2020-11-11,0,2
12065,"Jefferson",2020-11-13,0,4
12065,"Jefferson",2020-11-17,0,8
12065,"Jefferson",2020-11-18,0,9
12065,"Jefferson",2020-11-20,0,11
12065,"Jefferson",2020-11-22,0,13
12065,"Jefferson",2020-11-23,0,14
12067,"Lafayette",2020-11-07,0,-2
12067,"Lafayette",2020-11-10,0,1
12067,"Lafayette",2020-11-20,0,11
12067,"Lafayette",2020-11-22,0,13
12067,"Lafayette",2020-11-23,0,14
12077,"Liberty",2020-11-08,0,-1
12077,"Liberty",2020-11-13,0,4
12077,"Liberty",2020-11-14,0,5
12077,"Liberty",2020-11-17,0,8
12077,"Liberty",2020-11-18,0,9
12077,"Liberty",2020-11-22,0,13
12077,"Liberty",2020-11-23,0,14
12079,"Madison",2020-11-06,0,-3
12079,"Madison",2020-11-07,0,-2
12079,"Madison",2020-11-08,0,-1
12079,"Madison",2020-11-13,0,4
12079,"Madison",2020-11-15,0,6
12123,"Taylor",2020-11-10,0,1
12123,"Taylor",2020-11-11,0,2
12123,"Taylor",2020-11-14,0,5
12123,"Taylor",2020-11-19,0,10
12123,"Taylor",2020-11-22,0,13
12125,"Union",2020-11-08,0,-1
12125,"Union",2020-11-17,0,8
12125,"Union",2020-11-18,0,9
12125,"Union",2020-11-19,0,10
12125,"Union",2020-11-20,0,11
12125,"Union",2020-11-21,0,12
12129,"Wakulla",2020-11-14,0,5
12129,"Wakulla",2020-11-21,0,12
12129,"Wakulla",2020-11-22,0,13
12133,"Washington",2020-11-18,0,9
