"fips_code","county","date","total_outage","day_difference"
12121,"Suwannee","2021-08-20",15.25,4
12121,"Suwannee","2021-08-21",122.75,5
12121,"Suwannee","2021-08-22",76.5,6
12121,"Suwannee","2021-08-23",292,7
12121,"Suwannee","2021-08-24",31.5,8
12121,"Suwannee","2021-08-25",65,9
12121,"Suwannee","2021-08-26",274.25,10
12121,"Suwannee","2021-08-27",167,11
12121,"Suwannee","2021-08-28",135.5,12
12121,"Suwannee","2021-08-29",324.25,13
12121,"Suwannee","2021-08-30",726,14
12123,"Taylor","2021-08-13",227.75,-3
12123,"Taylor","2021-08-14",18,-2
12123,"Taylor","2021-08-16",327.5,0
12123,"Taylor","2021-08-17",253.75,1
12123,"Taylor","2021-08-18",18,2
12123,"Taylor","2021-08-19",12,3
12123,"Taylor","2021-08-20",1,4
12123,"Taylor","2021-08-21",83,5
12123,"Taylor","2021-08-22",0.25,6
12123,"Taylor","2021-08-23",8.75,7
12123,"Taylor","2021-08-24",122,8
12123,"Taylor","2021-08-25",112,9
12123,"Taylor","2021-08-26",20,10
12123,"Taylor","2021-08-27",4186,11
12123,"Taylor","2021-08-28",1453.25,12
12123,"Taylor","2021-08-29",136.25,13
12123,"Taylor","2021-08-30",10,14
12125,"Union","2021-08-14",66.25,-2
12125,"Union","2021-08-17",0.25,1
12125,"Union","2021-08-18",0.75,2
12125,"Union","2021-08-19",47.75,3
12125,"Union","2021-08-20",4.75,4
12125,"Union","2021-08-21",6.75,5
12125,"Union","2021-08-22",0.75,6
12125,"Union","2021-08-23",3,7
12125,"Union","2021-08-25",88.75,9
12125,"Union","2021-08-26",118.25,10
12125,"Union","2021-08-27",912,11
12125,"Union","2021-08-28",7.75,12
12127,"Volusia","2021-08-13",4871.5,-3
12127,"Volusia","2021-08-14",537.5,-2
12127,"Volusia","2021-08-15",383.5,-1
12127,"Volusia","2021-08-16",589.25,0
12127,"Volusia","2021-08-17",191.25,1
12127,"Volusia","2021-08-18",1942.5,2
12127,"Volusia","2021-08-19",1920.5,3
12127,"Volusia","2021-08-20",896.5,4
12127,"Volusia","2021-08-21",388.75,5
12127,"Volusia","2021-08-22",702.5,6
12127,"Volusia","2021-08-23",361.25,7
12127,"Volusia","2021-08-24",2726.75,8
12127,"Volusia","2021-08-25",3636.25,9
12127,"Volusia","2021-08-26",2758.75,10
12127,"Volusia","2021-08-27",1863.75,11
12127,"Volusia","2021-08-28",903,12
12127,"Volusia","2021-08-29",43,13
12127,"Volusia","2021-08-30",1704.75,14
12129,"Wakulla","2021-08-13",19.25,-3
12129,"Wakulla","2021-08-14",40,-2
12129,"Wakulla","2021-08-15",490,-1
12129,"Wakulla","2021-08-16",9096.5,0
12129,"Wakulla","2021-08-17",11604.5,1
12129,"Wakulla","2021-08-18",325.75,2
12129,"Wakulla","2021-08-19",18.5,3
12129,"Wakulla","2021-08-20",16.5,4
12129,"Wakulla","2021-08-21",8.75,5
12129,"Wakulla","2021-08-22",4.5,6
12129,"Wakulla","2021-08-23",32,7
12129,"Wakulla","2021-08-24",26.75,8
12129,"Wakulla","2021-08-25",22,9
12129,"Wakulla","2021-08-26",40.25,10
12129,"Wakulla","2021-08-27",6.75,11
12129,"Wakulla","2021-08-28",2.5,12
12129,"Wakulla","2021-08-29",262.25,13
12129,"Wakulla","2021-08-30",1890,14
12131,"Walton","2021-08-13",11.25,-3
12131,"Walton","2021-08-14",1103,-2
12131,"Walton","2021-08-15",190.75,-1
12131,"Walton","2021-08-16",3272.25,0
12131,"Walton","2021-08-17",688.25,1
12131,"Walton","2021-08-18",214.75,2
12131,"Walton","2021-08-19",73.5,3
12131,"Walton","2021-08-20",131.5,4
12131,"Walton","2021-08-21",3319.75,5
12131,"Walton","2021-08-22",170.5,6
12131,"Walton","2021-08-23",14,7
12131,"Walton","2021-08-24",461.25,8
12131,"Walton","2021-08-25",173.75,9
12131,"Walton","2021-08-26",268.25,10
12131,"Walton","2021-08-27",6038.25,11
12131,"Walton","2021-08-28",158,12
12131,"Walton","2021-08-29",2517.25,13
12131,"Walton","2021-08-30",84.25,14
12133,"Washington","2021-08-13",7.5,-3
12133,"Washington","2021-08-14",26.25,-2
12133,"Washington","2021-08-16",7433.5,0
12133,"Washington","2021-08-17",41786.75,1
12133,"Washington","2021-08-18",471.75,2
12133,"Washington","2021-08-19",40,3
12133,"Washington","2021-08-20",546.75,4
12133,"Washington","2021-08-21",59.75,5
12133,"Washington","2021-08-22",1006.75,6
12133,"Washington","2021-08-23",395,7
12133,"Washington","2021-08-24",1071.75,8
12133,"Washington","2021-08-25",2475.75,9
12133,"Washington","2021-08-26",59.75,10
12133,"Washington","2021-08-27",118.25,11
12133,"Washington","2021-08-28",2.25,12
12133,"Washington","2021-08-29",393.25,13
12133,"Washington","2021-08-30",233,14
12003,"Baker","2021-08-14",0,-2
12003,"Baker","2021-08-29",0,13
12007,"Bradford","2021-08-15",0,-1
12007,"Bradford","2021-08-28",0,12
12007,"Bradford","2021-08-29",0,13
12013,"Calhoun","2021-08-22",0,6
12027,"DeSoto","2021-08-28",0,12
12029,"Dixie","2021-08-22",0,6
12037,"Franklin","2021-08-14",0,-2
12037,"Franklin","2021-08-15",0,-1
12043,"Glades","2021-08-15",0,-1
12043,"Glades","2021-08-17",0,1
12043,"Glades","2021-08-18",0,2
12043,"Glades","2021-08-21",0,5
12043,"Glades","2021-08-22",0,6
12043,"Glades","2021-08-25",0,9
12049,"Hardee","2021-08-19",0,3
12065,"Jefferson","2021-08-20",0,4
12065,"Jefferson","2021-08-21",0,5
12067,"Lafayette","2021-08-15",0,-1
12075,"Levy","2021-08-15",0,-1
12077,"Liberty","2021-08-24",0,8
12077,"Liberty","2021-08-25",0,9
12077,"Liberty","2021-08-30",0,14
12087,"Monroe","2021-08-21",0,5
12087,"Monroe","2021-08-22",0,6
12087,"Monroe","2021-08-24",0,8
12087,"Monroe","2021-08-27",0,11
12125,"Union","2021-08-13",0,-3
12125,"Union","2021-08-15",0,-1
12125,"Union","2021-08-16",0,0
12125,"Union","2021-08-24",0,8
12125,"Union","2021-08-29",0,13
12001,"Alachua","2021-09-06",64.5,-3
12001,"Alachua","2021-09-07",125.75,-2
12001,"Alachua","2021-09-08",175.75,-1
12001,"Alachua","2021-09-09",1572.75,0
12001,"Alachua","2021-09-10",2144,1
12001,"Alachua","2021-09-11",95.5,2
12001,"Alachua","2021-09-12",2549.5,3
12001,"Alachua","2021-09-13",36.25,4
12001,"Alachua","2021-09-14",333.25,5
12001,"Alachua","2021-09-15",956.25,6
12001,"Alachua","2021-09-16",511,7
12001,"Alachua","2021-09-17",252.75,8
12001,"Alachua","2021-09-18",208,9
12001,"Alachua","2021-09-19",789.75,10
12001,"Alachua","2021-09-20",3300,11
12001,"Alachua","2021-09-21",281,12
12001,"Alachua","2021-09-22",96.25,13
12001,"Alachua","2021-09-23",792.25,14
12003,"Baker","2021-09-06",7.25,-3
12003,"Baker","2021-09-07",153,-2
12003,"Baker","2021-09-08",10.25,-1
12003,"Baker","2021-09-09",154.25,0
12003,"Baker","2021-09-10",39,1
12003,"Baker","2021-09-11",13.75,2
12003,"Baker","2021-09-13",3.5,4
12003,"Baker","2021-09-14",862.5,5
12003,"Baker","2021-09-15",143.75,6
12003,"Baker","2021-09-16",7,7
12003,"Baker","2021-09-17",50.5,8
12003,"Baker","2021-09-20",8.25,11
12003,"Baker","2021-09-21",0.5,12
12003,"Baker","2021-09-22",19,13
12003,"Baker","2021-09-23",19.75,14
12005,"Bay","2021-09-06",37.5,-3
12005,"Bay","2021-09-07",131,-2
12005,"Bay","2021-09-08",93.5,-1
12005,"Bay","2021-09-09",35.5,0
12005,"Bay","2021-09-10",1332.75,1
12005,"Bay","2021-09-11",724.5,2
12005,"Bay","2021-09-12",47.5,3
12005,"Bay","2021-09-13",100.25,4
12005,"Bay","2021-09-14",37.5,5
12005,"Bay","2021-09-15",39.5,6
12005,"Bay","2021-09-16",875.5,7
12005,"Bay","2021-09-17",45.75,8
12005,"Bay","2021-09-18",437.5,9
12005,"Bay","2021-09-19",39.5,10
12005,"Bay","2021-09-20",220.75,11
12005,"Bay","2021-09-21",4724.25,12
12005,"Bay","2021-09-22",435.75,13
12005,"Bay","2021-09-23",82.25,14
12007,"Bradford","2021-09-06",1.5,-3
12007,"Bradford","2021-09-07",2.25,-2
12007,"Bradford","2021-09-08",7.5,-1
12007,"Bradford","2021-09-09",0.75,0
12007,"Bradford","2021-09-10",17.75,1
12007,"Bradford","2021-09-11",20.75,2
12007,"Bradford","2021-09-13",3,4
12007,"Bradford","2021-09-14",4,5
12007,"Bradford","2021-09-15",13.5,6
12007,"Bradford","2021-09-19",4.25,10
12007,"Bradford","2021-09-20",13,11
12007,"Bradford","2021-09-21",185.5,12
12007,"Bradford","2021-09-22",7.75,13
12007,"Bradford","2021-09-23",4.75,14
12009,"Brevard","2021-09-06",938.75,-3
12009,"Brevard","2021-09-07",675,-2
12009,"Brevard","2021-09-08",585,-1
12009,"Brevard","2021-09-09",1522.75,0
12009,"Brevard","2021-09-10",378,1
12009,"Brevard","2021-09-11",1242.25,2
12009,"Brevard","2021-09-12",302,3
12009,"Brevard","2021-09-13",729.25,4
12009,"Brevard","2021-09-14",2621,5
12009,"Brevard","2021-09-15",4380.25,6
12009,"Brevard","2021-09-16",441.75,7
12009,"Brevard","2021-09-17",2365.5,8
12009,"Brevard","2021-09-18",2780,9
12009,"Brevard","2021-09-19",1094.75,10
12009,"Brevard","2021-09-20",4247.5,11
12009,"Brevard","2021-09-21",1978.5,12
12009,"Brevard","2021-09-22",498.75,13
12009,"Brevard","2021-09-23",1889.5,14
12011,"Broward","2021-09-06",2726,-3
12011,"Broward","2021-09-07",8511.5,-2
12011,"Broward","2021-09-08",3149.5,-1
12011,"Broward","2021-09-09",9710.25,0
12011,"Broward","2021-09-10",5375.25,1
12011,"Broward","2021-09-11",3104,2
12011,"Broward","2021-09-12",1902,3
12011,"Broward","2021-09-13",6830.25,4
12011,"Broward","2021-09-14",2075.75,5
12011,"Broward","2021-09-15",5228,6
12011,"Broward","2021-09-16",3609.75,7
12011,"Broward","2021-09-17",6172.25,8
12011,"Broward","2021-09-18",2498.75,9
12011,"Broward","2021-09-19",4260.25,10
12011,"Broward","2021-09-20",3702.75,11
12011,"Broward","2021-09-21",4730,12
12011,"Broward","2021-09-22",4586.5,13
12011,"Broward","2021-09-23",4603.75,14
12013,"Calhoun","2021-09-06",34,-3
12013,"Calhoun","2021-09-07",72.25,-2
12013,"Calhoun","2021-09-08",74.25,-1
12013,"Calhoun","2021-09-12",5.25,3
12013,"Calhoun","2021-09-13",8.75,4
12013,"Calhoun","2021-09-14",5,5
12013,"Calhoun","2021-09-15",4,6
12013,"Calhoun","2021-09-16",12,7
12013,"Calhoun","2021-09-17",8,8
12013,"Calhoun","2021-09-20",106.75,11
12013,"Calhoun","2021-09-23",455.25,14
12015,"Charlotte","2021-09-06",193.25,-3
12015,"Charlotte","2021-09-07",338,-2
12015,"Charlotte","2021-09-08",371,-1
12015,"Charlotte","2021-09-09",397.75,0
12015,"Charlotte","2021-09-10",300.5,1
12015,"Charlotte","2021-09-11",1077.25,2
12015,"Charlotte","2021-09-12",598.25,3
12015,"Charlotte","2021-09-13",1037.25,4
12015,"Charlotte","2021-09-14",330.75,5
12015,"Charlotte","2021-09-15",397,6
12015,"Charlotte","2021-09-16",225.5,7
12015,"Charlotte","2021-09-17",199.25,8
12015,"Charlotte","2021-09-18",172.25,9
12015,"Charlotte","2021-09-19",49,10
12015,"Charlotte","2021-09-20",368.75,11
12015,"Charlotte","2021-09-21",939.75,12
12015,"Charlotte","2021-09-22",557,13
12015,"Charlotte","2021-09-23",253.5,14
12017,"Citrus","2021-09-06",488.5,-3
12017,"Citrus","2021-09-07",50.75,-2
12017,"Citrus","2021-09-08",2337.75,-1
12017,"Citrus","2021-09-09",1301.5,0
12017,"Citrus","2021-09-10",350,1
12017,"Citrus","2021-09-11",105.25,2
12017,"Citrus","2021-09-12",1577.5,3
12017,"Citrus","2021-09-13",52.25,4
12017,"Citrus","2021-09-14",849.5,5
12017,"Citrus","2021-09-15",241.25,6
12017,"Citrus","2021-09-16",115.25,7
12017,"Citrus","2021-09-17",266,8
12017,"Citrus","2021-09-18",1432,9
12017,"Citrus","2021-09-19",111.5,10
12017,"Citrus","2021-09-20",58.75,11
12017,"Citrus","2021-09-21",115.25,12
12017,"Citrus","2021-09-22",316.25,13
12017,"Citrus","2021-09-23",215.25,14
12019,"Clay","2021-09-06",111.5,-3
12019,"Clay","2021-09-07",192.75,-2
12019,"Clay","2021-09-08",84,-1
12019,"Clay","2021-09-09",165.75,0
12019,"Clay","2021-09-10",79,1
12019,"Clay","2021-09-11",275,2
12019,"Clay","2021-09-12",1720.5,3
12019,"Clay","2021-09-13",20.25,4
12019,"Clay","2021-09-14",186.75,5
12019,"Clay","2021-09-15",157,6
12019,"Clay","2021-09-16",179.75,7
12019,"Clay","2021-09-17",114.75,8
12019,"Clay","2021-09-18",81,9
12019,"Clay","2021-09-19",19.25,10
12019,"Clay","2021-09-20",112.75,11
12019,"Clay","2021-09-21",68.75,12
12019,"Clay","2021-09-22",344.5,13
12019,"Clay","2021-09-23",286,14
12021,"Collier","2021-09-06",1596,-3
12021,"Collier","2021-09-07",766,-2
12021,"Collier","2021-09-08",893,-1
12021,"Collier","2021-09-09",869.25,0
12021,"Collier","2021-09-10",920.5,1
12021,"Collier","2021-09-11",335.5,2
12021,"Collier","2021-09-12",2045.25,3
12021,"Collier","2021-09-13",1412.75,4
12021,"Collier","2021-09-14",754.5,5
12021,"Collier","2021-09-15",664.25,6
12021,"Collier","2021-09-16",891.25,7
12021,"Collier","2021-09-17",1130.25,8
12021,"Collier","2021-09-18",585.25,9
12021,"Collier","2021-09-19",688.25,10
12021,"Collier","2021-09-20",2438.75,11
12021,"Collier","2021-09-21",1638.5,12
12021,"Collier","2021-09-22",511.5,13
12021,"Collier","2021-09-23",1323.5,14
12023,"Columbia","2021-09-06",91,-3
12023,"Columbia","2021-09-07",17.75,-2
12023,"Columbia","2021-09-08",9.25,-1
12023,"Columbia","2021-09-09",424,0
12023,"Columbia","2021-09-10",14.75,1
12023,"Columbia","2021-09-11",25.5,2
12023,"Columbia","2021-09-12",35.5,3
12023,"Columbia","2021-09-13",10.25,4
12023,"Columbia","2021-09-14",11.5,5
12023,"Columbia","2021-09-15",272.5,6
12023,"Columbia","2021-09-16",303.5,7
12023,"Columbia","2021-09-17",132.25,8
12023,"Columbia","2021-09-18",120.75,9
12023,"Columbia","2021-09-19",355.25,10
12023,"Columbia","2021-09-20",47.5,11
12023,"Columbia","2021-09-21",961.75,12
12023,"Columbia","2021-09-22",92.5,13
12023,"Columbia","2021-09-23",81.5,14
12027,"DeSoto","2021-09-06",180.75,-3
12027,"DeSoto","2021-09-07",7,-2
12027,"DeSoto","2021-09-08",69.25,-1
12027,"DeSoto","2021-09-09",30.75,0
12027,"DeSoto","2021-09-10",25.25,1
12027,"DeSoto","2021-09-11",7.5,2
12027,"DeSoto","2021-09-12",32,3
12027,"DeSoto","2021-09-13",8.75,4
12027,"DeSoto","2021-09-14",3.75,5
12027,"DeSoto","2021-09-15",12.75,6
12027,"DeSoto","2021-09-16",35.25,7
12027,"DeSoto","2021-09-17",604.25,8
12027,"DeSoto","2021-09-19",14,10
12027,"DeSoto","2021-09-20",10,11
12027,"DeSoto","2021-09-21",1604,12
12027,"DeSoto","2021-09-22",177.75,13
12027,"DeSoto","2021-09-23",25,14
12029,"Dixie","2021-09-06",1.5,-3
12029,"Dixie","2021-09-07",19,-2
12029,"Dixie","2021-09-08",1.5,-1
12029,"Dixie","2021-09-09",513,0
12029,"Dixie","2021-09-10",4566.25,1
12029,"Dixie","2021-09-13",6.5,4
12029,"Dixie","2021-09-14",13.25,5
12029,"Dixie","2021-09-15",3,6
12029,"Dixie","2021-09-16",15.25,7
12029,"Dixie","2021-09-17",44.5,8
12029,"Dixie","2021-09-18",46.25,9
12029,"Dixie","2021-09-19",15.75,10
12029,"Dixie","2021-09-20",475.25,11
12029,"Dixie","2021-09-21",16.5,12
12029,"Dixie","2021-09-22",97.75,13
12029,"Dixie","2021-09-23",597,14
12031,"Duval","2021-09-06",314,-3
12031,"Duval","2021-09-07",650.75,-2
12031,"Duval","2021-09-08",1160.25,-1
12031,"Duval","2021-09-09",1321.25,0
12031,"Duval","2021-09-10",1075,1
12031,"Duval","2021-09-11",141.5,2
12031,"Duval","2021-09-12",96.5,3
12031,"Duval","2021-09-13",312.5,4
12031,"Duval","2021-09-14",164,5
12031,"Duval","2021-09-15",778,6
12031,"Duval","2021-09-16",18841.5,7
12031,"Duval","2021-09-17",2888.5,8
12031,"Duval","2021-09-18",118.25,9
12031,"Duval","2021-09-19",1846.5,10
12031,"Duval","2021-09-20",78.25,11
12031,"Duval","2021-09-21",650.75,12
12031,"Duval","2021-09-22",1144,13
12031,"Duval","2021-09-23",2857.5,14
12033,"Escambia","2021-09-06",27.5,-3
12033,"Escambia","2021-09-07",133.75,-2
12033,"Escambia","2021-09-08",181.5,-1
12033,"Escambia","2021-09-09",199,0
12033,"Escambia","2021-09-10",123,1
12033,"Escambia","2021-09-11",74.5,2
12033,"Escambia","2021-09-12",86.75,3
12033,"Escambia","2021-09-13",148.25,4
12033,"Escambia","2021-09-14",2861,5
12033,"Escambia","2021-09-15",385.75,6
12033,"Escambia","2021-09-16",1757.5,7
12033,"Escambia","2021-09-17",2427.25,8
12033,"Escambia","2021-09-18",341,9
12033,"Escambia","2021-09-19",636,10
12033,"Escambia","2021-09-20",2775.5,11
12033,"Escambia","2021-09-21",302.75,12
12033,"Escambia","2021-09-22",123.5,13
12033,"Escambia","2021-09-23",373.25,14
12035,"Flagler","2021-09-06",34.75,-3
12035,"Flagler","2021-09-07",180.25,-2
12035,"Flagler","2021-09-08",238.25,-1
12035,"Flagler","2021-09-09",336.75,0
12035,"Flagler","2021-09-10",26.25,1
12035,"Flagler","2021-09-11",11.75,2
12035,"Flagler","2021-09-12",11.5,3
12035,"Flagler","2021-09-13",6,4
12035,"Flagler","2021-09-14",16.75,5
12035,"Flagler","2021-09-15",176.25,6
12035,"Flagler","2021-09-16",79,7
12035,"Flagler","2021-09-17",146.25,8
12035,"Flagler","2021-09-18",39,9
12035,"Flagler","2021-09-19",25.5,10
12035,"Flagler","2021-09-20",577.5,11
12035,"Flagler","2021-09-21",53.25,12
12035,"Flagler","2021-09-22",321.75,13
12035,"Flagler","2021-09-23",72.75,14
12037,"Franklin","2021-09-07",90.25,-2
12037,"Franklin","2021-09-08",170,-1
12037,"Franklin","2021-09-09",821.75,0
12037,"Franklin","2021-09-10",68,1
12037,"Franklin","2021-09-11",3,2
12037,"Franklin","2021-09-12",2.75,3
12037,"Franklin","2021-09-13",0.25,4
12037,"Franklin","2021-09-14",38.25,5
12037,"Franklin","2021-09-15",91,6
12037,"Franklin","2021-09-16",49,7
12037,"Franklin","2021-09-19",1.5,10
12037,"Franklin","2021-09-20",0.5,11
12037,"Franklin","2021-09-22",37.75,13
12037,"Franklin","2021-09-23",11.25,14
12039,"Gadsden","2021-09-06",14,-3
12039,"Gadsden","2021-09-07",12.25,-2
12039,"Gadsden","2021-09-08",12.75,-1
12039,"Gadsden","2021-09-09",56.75,0
12039,"Gadsden","2021-09-10",9.5,1
12039,"Gadsden","2021-09-11",9.25,2
12039,"Gadsden","2021-09-12",9.75,3
12039,"Gadsden","2021-09-13",2.75,4
12039,"Gadsden","2021-09-14",0.75,5
12039,"Gadsden","2021-09-15",30.25,6
12039,"Gadsden","2021-09-16",16,7
12039,"Gadsden","2021-09-17",4.25,8
12039,"Gadsden","2021-09-18",26.25,9
12039,"Gadsden","2021-09-19",844.25,10
12039,"Gadsden","2021-09-20",13.5,11
12039,"Gadsden","2021-09-21",126.5,12
12039,"Gadsden","2021-09-22",12.5,13
12039,"Gadsden","2021-09-23",269,14
12041,"Gilchrist","2021-09-06",13.75,-3
12041,"Gilchrist","2021-09-07",82.25,-2
12041,"Gilchrist","2021-09-08",33.5,-1
12041,"Gilchrist","2021-09-09",273.25,0
12041,"Gilchrist","2021-09-10",2294.25,1
12041,"Gilchrist","2021-09-11",1.25,2
12041,"Gilchrist","2021-09-12",4.5,3
12041,"Gilchrist","2021-09-13",0.25,4
12041,"Gilchrist","2021-09-14",8.25,5
12041,"Gilchrist","2021-09-15",6,6
12041,"Gilchrist","2021-09-16",7.75,7
12041,"Gilchrist","2021-09-17",26.5,8
12041,"Gilchrist","2021-09-18",54.75,9
12041,"Gilchrist","2021-09-19",4.5,10
12041,"Gilchrist","2021-09-20",297.25,11
12041,"Gilchrist","2021-09-21",65.5,12
12041,"Gilchrist","2021-09-22",49.75,13
12041,"Gilchrist","2021-09-23",9.25,14
12043,"Glades","2021-09-07",1,-2
12043,"Glades","2021-09-08",2.75,-1
12043,"Glades","2021-09-09",5,0
12043,"Glades","2021-09-10",174,1
12043,"Glades","2021-09-12",105,3
12043,"Glades","2021-09-13",389.25,4
12043,"Glades","2021-09-15",4,6
12043,"Glades","2021-09-16",340,7
12043,"Glades","2021-09-17",10.25,8
12043,"Glades","2021-09-18",1,9
12043,"Glades","2021-09-19",3.5,10
12043,"Glades","2021-09-20",6.75,11
12043,"Glades","2021-09-21",75.75,12
12043,"Glades","2021-09-22",8.25,13
12043,"Glades","2021-09-23",13.25,14
12045,"Gulf","2021-09-06",49.75,-3
12045,"Gulf","2021-09-07",8.5,-2
12045,"Gulf","2021-09-08",7.25,-1
12045,"Gulf","2021-09-09",159.25,0
12045,"Gulf","2021-09-10",5.25,1
12045,"Gulf","2021-09-11",2.5,2
12045,"Gulf","2021-09-12",8.5,3
12045,"Gulf","2021-09-13",3,4
12045,"Gulf","2021-09-14",2,5
12045,"Gulf","2021-09-15",4.5,6
12045,"Gulf","2021-09-16",2.25,7
12045,"Gulf","2021-09-17",7,8
12045,"Gulf","2021-09-18",22.5,9
12045,"Gulf","2021-09-19",1,10
12045,"Gulf","2021-09-20",10.25,11
12045,"Gulf","2021-09-21",14.5,12
12045,"Gulf","2021-09-22",1.5,13
12045,"Gulf","2021-09-23",54,14
12047,"Hamilton","2021-09-06",27.75,-3
12047,"Hamilton","2021-09-07",2.25,-2
12047,"Hamilton","2021-09-09",1918.75,0
12047,"Hamilton","2021-09-10",6.75,1
12047,"Hamilton","2021-09-11",4,2
12047,"Hamilton","2021-09-12",1,3
12047,"Hamilton","2021-09-13",25,4
12047,"Hamilton","2021-09-14",0.25,5
12047,"Hamilton","2021-09-15",3.5,6
12047,"Hamilton","2021-09-16",47,7
12047,"Hamilton","2021-09-17",0.25,8
12047,"Hamilton","2021-09-18",4.75,9
12047,"Hamilton","2021-09-19",16.5,10
12047,"Hamilton","2021-09-20",58.75,11
12047,"Hamilton","2021-09-21",1643,12
12047,"Hamilton","2021-09-22",25,13
12047,"Hamilton","2021-09-23",443,14
12049,"Hardee","2021-09-06",89.25,-3
12049,"Hardee","2021-09-07",37,-2
12049,"Hardee","2021-09-08",44.5,-1
12049,"Hardee","2021-09-09",1.5,0
12049,"Hardee","2021-09-10",11.5,1
12049,"Hardee","2021-09-11",4.75,2
12049,"Hardee","2021-09-12",90.5,3
12049,"Hardee","2021-09-13",85,4
12049,"Hardee","2021-09-14",1067.75,5
12049,"Hardee","2021-09-15",664,6
12049,"Hardee","2021-09-16",98,7
12049,"Hardee","2021-09-17",12.5,8
12049,"Hardee","2021-09-19",3.5,10
12049,"Hardee","2021-09-20",6,11
12049,"Hardee","2021-09-21",7,12
12049,"Hardee","2021-09-22",12.5,13
12049,"Hardee","2021-09-23",9.5,14
12051,"Hendry","2021-09-06",297.5,-3
12051,"Hendry","2021-09-07",72.75,-2
12051,"Hendry","2021-09-08",16,-1
12051,"Hendry","2021-09-09",35.25,0
12051,"Hendry","2021-09-10",40,1
12051,"Hendry","2021-09-11",475,2
12051,"Hendry","2021-09-12",123.5,3
12051,"Hendry","2021-09-13",103.75,4
12051,"Hendry","2021-09-14",74.5,5
12051,"Hendry","2021-09-15",28.75,6
12051,"Hendry","2021-09-16",103,7
12051,"Hendry","2021-09-17",104.25,8
12051,"Hendry","2021-09-18",82.5,9
12051,"Hendry","2021-09-19",7.25,10
12051,"Hendry","2021-09-20",7.75,11
12051,"Hendry","2021-09-21",191,12
12051,"Hendry","2021-09-22",135,13
12051,"Hendry","2021-09-23",130.25,14
12053,"Hernando","2021-09-06",364.5,-3
12053,"Hernando","2021-09-07",25.75,-2
12053,"Hernando","2021-09-08",118.25,-1
12053,"Hernando","2021-09-09",134.5,0
12053,"Hernando","2021-09-10",79.25,1
12053,"Hernando","2021-09-11",39.75,2
12053,"Hernando","2021-09-12",32.5,3
12053,"Hernando","2021-09-13",834.75,4
12053,"Hernando","2021-09-14",168.25,5
12053,"Hernando","2021-09-15",143.25,6
12053,"Hernando","2021-09-16",104.5,7
12053,"Hernando","2021-09-17",520,8
12053,"Hernando","2021-09-18",916.5,9
12053,"Hernando","2021-09-19",1701.5,10
12053,"Hernando","2021-09-20",1458,11
12053,"Hernando","2021-09-21",40,12
12053,"Hernando","2021-09-22",315,13
12053,"Hernando","2021-09-23",54,14
12055,"Highlands","2021-09-06",128.25,-3
12055,"Highlands","2021-09-07",28,-2
12055,"Highlands","2021-09-08",107.5,-1
12055,"Highlands","2021-09-09",265.25,0
12055,"Highlands","2021-09-10",6,1
12055,"Highlands","2021-09-11",29.5,2
12055,"Highlands","2021-09-12",197,3
12055,"Highlands","2021-09-13",179.75,4
12055,"Highlands","2021-09-14",262.75,5
12055,"Highlands","2021-09-15",47,6
12055,"Highlands","2021-09-16",19.75,7
12055,"Highlands","2021-09-17",43,8
12055,"Highlands","2021-09-18",21.5,9
12055,"Highlands","2021-09-19",154.75,10
12055,"Highlands","2021-09-20",1597.25,11
12055,"Highlands","2021-09-21",2003.25,12
12055,"Highlands","2021-09-22",365,13
12055,"Highlands","2021-09-23",11.5,14
12057,"Hillsborough","2021-09-06",137.75,-3
12057,"Hillsborough","2021-09-07",2265.25,-2
12057,"Hillsborough","2021-09-08",3285.75,-1
12057,"Hillsborough","2021-09-09",1863,0
12057,"Hillsborough","2021-09-10",2785,1
12057,"Hillsborough","2021-09-11",226.5,2
12057,"Hillsborough","2021-09-12",410.75,3
12057,"Hillsborough","2021-09-13",1294,4
12057,"Hillsborough","2021-09-14",4458.5,5
12057,"Hillsborough","2021-09-15",3211,6
12057,"Hillsborough","2021-09-16",2175,7
12057,"Hillsborough","2021-09-17",1830.5,8
12057,"Hillsborough","2021-09-18",1733.5,9
12057,"Hillsborough","2021-09-19",3483.5,10
12057,"Hillsborough","2021-09-20",671.75,11
12057,"Hillsborough","2021-09-21",2335,12
12057,"Hillsborough","2021-09-22",2715.5,13
12057,"Hillsborough","2021-09-23",1957.25,14
12059,"Holmes","2021-09-06",0.75,-3
12059,"Holmes","2021-09-07",49.5,-2
12059,"Holmes","2021-09-08",7.5,-1
12059,"Holmes","2021-09-09",1978.5,0
12059,"Holmes","2021-09-10",246.75,1
12059,"Holmes","2021-09-11",1.5,2
12059,"Holmes","2021-09-14",14,5
12059,"Holmes","2021-09-16",2.5,7
12059,"Holmes","2021-09-17",24.5,8
12059,"Holmes","2021-09-18",227.25,9
12059,"Holmes","2021-09-20",15.75,11
12059,"Holmes","2021-09-21",0.25,12
12059,"Holmes","2021-09-22",1,13
12059,"Holmes","2021-09-23",2,14
12061,"Indian River","2021-09-06",2155.75,-3
12061,"Indian River","2021-09-07",580.25,-2
12061,"Indian River","2021-09-08",39.75,-1
12061,"Indian River","2021-09-09",262.75,0
12061,"Indian River","2021-09-10",742,1
12061,"Indian River","2021-09-11",1764.5,2
12061,"Indian River","2021-09-12",256.25,3
