"fips_code","county","date","total_outage","day_difference"
12121,"Suwannee",2021-09-19,18,10
12121,"Suwannee",2021-09-20,118.75,11
12121,"Suwannee",2021-09-21,174.25,12
12121,"Suwannee",2021-09-22,31.75,13
12121,"Suwannee",2021-09-23,219.5,14
12123,"Taylor",2021-09-06,7.75,-3
12123,"Taylor",2021-09-07,237.75,-2
12123,"Taylor",2021-09-08,5.5,-1
12123,"Taylor",2021-09-09,678.75,0
12123,"Taylor",2021-09-10,804.75,1
12123,"Taylor",2021-09-15,9,6
12123,"Taylor",2021-09-17,2,8
12123,"Taylor",2021-09-18,17.25,9
12123,"Taylor",2021-09-19,59.75,10
12123,"Taylor",2021-09-20,21,11
12123,"Taylor",2021-09-21,11.25,12
12123,"Taylor",2021-09-22,529.25,13
12123,"Taylor",2021-09-23,1.5,14
12125,"Union",2021-09-06,4.5,-3
12125,"Union",2021-09-07,3,-2
12125,"Union",2021-09-10,2,1
12125,"Union",2021-09-13,14,4
12125,"Union",2021-09-15,3.75,6
12125,"Union",2021-09-16,6.75,7
12125,"Union",2021-09-17,13,8
12125,"Union",2021-09-18,15.5,9
12125,"Union",2021-09-19,79,10
12125,"Union",2021-09-20,40.25,11
12125,"Union",2021-09-23,3.25,14
12127,"Volusia",2021-09-06,545.75,-3
12127,"Volusia",2021-09-07,1684.5,-2
12127,"Volusia",2021-09-08,369.5,-1
12127,"Volusia",2021-09-09,5035.25,0
12127,"Volusia",2021-09-10,351.5,1
12127,"Volusia",2021-09-11,832.75,2
12127,"Volusia",2021-09-12,637.5,3
12127,"Volusia",2021-09-13,181,4
12127,"Volusia",2021-09-14,271.75,5
12127,"Volusia",2021-09-15,279.25,6
12127,"Volusia",2021-09-16,371.75,7
12127,"Volusia",2021-09-17,1424,8
12127,"Volusia",2021-09-18,3079.75,9
12127,"Volusia",2021-09-19,490.5,10
12127,"Volusia",2021-09-20,1086,11
12127,"Volusia",2021-09-21,1765,12
12127,"Volusia",2021-09-22,858.75,13
12127,"Volusia",2021-09-23,1354.5,14
12129,"Wakulla",2021-09-07,12.5,-2
12129,"Wakulla",2021-09-08,231.75,-1
12129,"Wakulla",2021-09-09,24821.5,0
12129,"Wakulla",2021-09-10,5.75,1
12129,"Wakulla",2021-09-11,15.75,2
12129,"Wakulla",2021-09-12,5.25,3
12129,"Wakulla",2021-09-13,17.25,4
12129,"Wakulla",2021-09-14,12.75,5
12129,"Wakulla",2021-09-15,25.5,6
12129,"Wakulla",2021-09-16,78.25,7
12129,"Wakulla",2021-09-17,12.25,8
12129,"Wakulla",2021-09-18,11,9
12129,"Wakulla",2021-09-19,6.25,10
12129,"Wakulla",2021-09-20,5.5,11
12129,"Wakulla",2021-09-21,10.5,12
12129,"Wakulla",2021-09-22,21,13
12129,"Wakulla",2021-09-23,5.75,14
12131,"Walton",2021-09-06,580.5,-3
12131,"Walton",2021-09-07,48,-2
12131,"Walton",2021-09-08,31,-1
12131,"Walton",2021-09-09,97.25,0
12131,"Walton",2021-09-10,45.25,1
12131,"Walton",2021-09-11,10.5,2
12131,"Walton",2021-09-12,37.25,3
12131,"Walton",2021-09-13,84.75,4
12131,"Walton",2021-09-14,29.5,5
12131,"Walton",2021-09-15,32.75,6
12131,"Walton",2021-09-16,310.25,7
12131,"Walton",2021-09-17,32.25,8
12131,"Walton",2021-09-18,90.5,9
12131,"Walton",2021-09-19,344,10
12131,"Walton",2021-09-20,15.75,11
12131,"Walton",2021-09-21,488.5,12
12131,"Walton",2021-09-22,8,13
12131,"Walton",2021-09-23,583.5,14
12133,"Washington",2021-09-06,2.5,-3
12133,"Washington",2021-09-07,43.75,-2
12133,"Washington",2021-09-08,151.75,-1
12133,"Washington",2021-09-09,438.25,0
12133,"Washington",2021-09-10,24.25,1
12133,"Washington",2021-09-11,73.75,2
12133,"Washington",2021-09-13,2.25,4
12133,"Washington",2021-09-14,37.5,5
12133,"Washington",2021-09-15,1,6
12133,"Washington",2021-09-16,61.5,7
12133,"Washington",2021-09-17,9.75,8
12133,"Washington",2021-09-18,30.5,9
12133,"Washington",2021-09-19,41.25,10
12133,"Washington",2021-09-20,54,11
12133,"Washington",2021-09-21,4.25,12
12133,"Washington",2021-09-22,30.25,13
12133,"Washington",2021-09-23,17,14
12003,"Baker",2021-09-12,0,3
12003,"Baker",2021-09-18,0,9
12003,"Baker",2021-09-19,0,10
12007,"Bradford",2021-09-12,0,3
12007,"Bradford",2021-09-16,0,7
12007,"Bradford",2021-09-17,0,8
12007,"Bradford",2021-09-18,0,9
12013,"Calhoun",2021-09-09,0,0
12013,"Calhoun",2021-09-10,0,1
12013,"Calhoun",2021-09-11,0,2
12013,"Calhoun",2021-09-18,0,9
12013,"Calhoun",2021-09-19,0,10
12013,"Calhoun",2021-09-21,0,12
12013,"Calhoun",2021-09-22,0,13
12027,"DeSoto",2021-09-18,0,9
12029,"Dixie",2021-09-11,0,2
12029,"Dixie",2021-09-12,0,3
12037,"Franklin",2021-09-06,0,-3
12037,"Franklin",2021-09-17,0,8
12037,"Franklin",2021-09-18,0,9
12037,"Franklin",2021-09-21,0,12
12043,"Glades",2021-09-06,0,-3
12043,"Glades",2021-09-11,0,2
12043,"Glades",2021-09-14,0,5
12047,"Hamilton",2021-09-08,0,-1
12049,"Hardee",2021-09-18,0,9
12059,"Holmes",2021-09-12,0,3
12059,"Holmes",2021-09-13,0,4
12059,"Holmes",2021-09-15,0,6
12059,"Holmes",2021-09-19,0,10
12065,"Jefferson",2021-09-12,0,3
12067,"Lafayette",2021-09-06,0,-3
12067,"Lafayette",2021-09-07,0,-2
12067,"Lafayette",2021-09-11,0,2
12067,"Lafayette",2021-09-15,0,6
12067,"Lafayette",2021-09-17,0,8
12067,"Lafayette",2021-09-18,0,9
12067,"Lafayette",2021-09-19,0,10
12077,"Liberty",2021-09-11,0,2
12077,"Liberty",2021-09-15,0,6
12077,"Liberty",2021-09-16,0,7
12077,"Liberty",2021-09-17,0,8
12077,"Liberty",2021-09-18,0,9
12077,"Liberty",2021-09-21,0,12
12077,"Liberty",2021-09-22,0,13
12079,"Madison",2021-09-10,0,1
12079,"Madison",2021-09-12,0,3
12079,"Madison",2021-09-14,0,5
12087,"Monroe",2021-09-09,0,0
12123,"Taylor",2021-09-11,0,2
12123,"Taylor",2021-09-12,0,3
12123,"Taylor",2021-09-13,0,4
12123,"Taylor",2021-09-14,0,5
12125,"Union",2021-09-08,0,-1
12125,"Union",2021-09-09,0,0
12125,"Union",2021-09-11,0,2
12125,"Union",2021-09-12,0,3
12125,"Union",2021-09-14,0,5
12125,"Union",2021-09-21,0,12
12125,"Union",2021-09-22,0,13
12133,"Washington",2021-09-12,0,3
