"fips_code","county","date","total_outage","prev_outage"
12111,"St. Lucie",2021-07-04,175.5,231.5
12111,"St. Lucie",2021-07-05,458.5,175.5
12111,"St. Lucie",2021-07-06,1578.5,458.5
12111,"St. Lucie",2021-07-07,334.75,1578.5
12111,"St. Lucie",2021-07-08,1194.75,334.75
12111,"St. Lucie",2021-07-09,142,1194.75
12111,"St. Lucie",2021-07-10,1345,142
12111,"St. Lucie",2021-07-11,2614.75,1345
12111,"St. Lucie",2021-07-12,1940.25,2614.75
12111,"St. Lucie",2021-07-13,755.5,1940.25
12111,"St. Lucie",2021-07-14,188.25,755.5
12111,"St. Lucie",2021-07-15,56,188.25
12111,"St. Lucie",2021-07-16,258,56
12111,"St. Lucie",2021-07-17,2432.5,258
12111,"St. Lucie",2021-07-18,439.5,2432.5
12111,"St. Lucie",2021-07-19,1499,439.5
12111,"St. Lucie",2021-07-20,1489.75,1499
12111,"St. Lucie",2021-07-21,902.75,1489.75
12119,"Sumter",2021-07-03,216.75,NA
12119,"Sumter",2021-07-04,656.25,216.75
12119,"Sumter",2021-07-05,1650.75,656.25
12119,"Sumter",2021-07-06,59.25,1650.75
12119,"Sumter",2021-07-07,183.25,59.25
12119,"Sumter",2021-07-08,182,183.25
12119,"Sumter",2021-07-09,149.25,182
12119,"Sumter",2021-07-10,8,149.25
12119,"Sumter",2021-07-11,428.25,8
12119,"Sumter",2021-07-12,197.25,428.25
12119,"Sumter",2021-07-13,586.25,197.25
12119,"Sumter",2021-07-14,85.25,586.25
12119,"Sumter",2021-07-15,56.5,85.25
12119,"Sumter",2021-07-16,13,56.5
12119,"Sumter",2021-07-17,54,13
12119,"Sumter",2021-07-18,989,54
12119,"Sumter",2021-07-19,110.5,989
12119,"Sumter",2021-07-20,77.75,110.5
12119,"Sumter",2021-07-21,289.25,77.75
12121,"Suwannee",2021-07-03,131,NA
12121,"Suwannee",2021-07-04,217.25,131
12121,"Suwannee",2021-07-05,71.25,217.25
12121,"Suwannee",2021-07-06,115.25,71.25
12121,"Suwannee",2021-07-07,21041.75,115.25
12121,"Suwannee",2021-07-08,13337.25,21041.75
12121,"Suwannee",2021-07-09,179.5,13337.25
12121,"Suwannee",2021-07-10,3.75,179.5
12121,"Suwannee",2021-07-11,26,3.75
12121,"Suwannee",2021-07-12,677,26
12121,"Suwannee",2021-07-13,795.25,677
12121,"Suwannee",2021-07-14,458.25,795.25
12121,"Suwannee",2021-07-15,1322,458.25
12121,"Suwannee",2021-07-16,64,1322
12121,"Suwannee",2021-07-17,35.25,64
12121,"Suwannee",2021-07-18,391,35.25
12121,"Suwannee",2021-07-19,88.25,391
12121,"Suwannee",2021-07-20,42.75,88.25
12121,"Suwannee",2021-07-21,288.5,42.75
12123,"Taylor",2021-07-03,11.75,NA
12123,"Taylor",2021-07-04,7.75,11.75
12123,"Taylor",2021-07-05,240.25,7.75
12123,"Taylor",2021-07-06,77.25,240.25
12123,"Taylor",2021-07-07,10961.75,77.25
12123,"Taylor",2021-07-08,70.25,10961.75
12123,"Taylor",2021-07-09,84,70.25
12123,"Taylor",2021-07-10,129.75,84
12123,"Taylor",2021-07-11,490.25,129.75
12123,"Taylor",2021-07-12,35.25,490.25
12123,"Taylor",2021-07-13,0,35.25
12123,"Taylor",2021-07-14,77.25,0
12123,"Taylor",2021-07-15,143.75,77.25
12123,"Taylor",2021-07-16,1.25,143.75
12123,"Taylor",2021-07-17,52,1.25
12123,"Taylor",2021-07-18,8.5,52
12123,"Taylor",2021-07-19,38.25,8.5
12123,"Taylor",2021-07-20,0.5,38.25
12123,"Taylor",2021-07-21,3632.75,0.5
12125,"Union",2021-07-03,103.5,NA
12125,"Union",2021-07-04,12.5,103.5
12125,"Union",2021-07-05,2,12.5
12125,"Union",2021-07-06,0,2
12125,"Union",2021-07-07,7667.5,0
12125,"Union",2021-07-08,596,7667.5
12125,"Union",2021-07-09,10.5,596
12125,"Union",2021-07-10,11.75,10.5
12125,"Union",2021-07-11,217.5,11.75
12125,"Union",2021-07-12,2.75,217.5
12125,"Union",2021-07-13,1.25,2.75
12125,"Union",2021-07-14,4,1.25
12125,"Union",2021-07-15,48.75,4
12125,"Union",2021-07-16,0,48.75
12125,"Union",2021-07-17,1,0
12125,"Union",2021-07-18,34,1
12125,"Union",2021-07-19,17,34
12125,"Union",2021-07-20,98,17
12125,"Union",2021-07-21,30.75,98
12127,"Volusia",2021-07-03,117.5,NA
12127,"Volusia",2021-07-04,942.25,117.5
12127,"Volusia",2021-07-05,905.25,942.25
12127,"Volusia",2021-07-06,1120.75,905.25
12127,"Volusia",2021-07-07,3072.5,1120.75
12127,"Volusia",2021-07-08,1234.5,3072.5
12127,"Volusia",2021-07-09,6316,1234.5
12127,"Volusia",2021-07-10,8905.75,6316
12127,"Volusia",2021-07-11,2080.75,8905.75
12127,"Volusia",2021-07-12,448.25,2080.75
12127,"Volusia",2021-07-13,574,448.25
12127,"Volusia",2021-07-14,197.5,574
12127,"Volusia",2021-07-15,655.5,197.5
12127,"Volusia",2021-07-16,348,655.5
12127,"Volusia",2021-07-17,655.25,348
12127,"Volusia",2021-07-18,1464,655.25
12127,"Volusia",2021-07-19,1530.25,1464
12127,"Volusia",2021-07-20,4101.5,1530.25
12127,"Volusia",2021-07-21,2637.25,4101.5
12129,"Wakulla",2021-07-03,32.5,NA
12129,"Wakulla",2021-07-04,13.25,32.5
12129,"Wakulla",2021-07-05,18.5,13.25
12129,"Wakulla",2021-07-06,37.5,18.5
12129,"Wakulla",2021-07-07,511,37.5
12129,"Wakulla",2021-07-08,46.5,511
12129,"Wakulla",2021-07-09,174,46.5
12129,"Wakulla",2021-07-10,119.25,174
12129,"Wakulla",2021-07-11,103.75,119.25
12129,"Wakulla",2021-07-12,21.25,103.75
12129,"Wakulla",2021-07-13,92.25,21.25
12129,"Wakulla",2021-07-14,425,92.25
12129,"Wakulla",2021-07-15,114.5,425
12129,"Wakulla",2021-07-16,10,114.5
12129,"Wakulla",2021-07-17,39,10
12129,"Wakulla",2021-07-18,38.75,39
12129,"Wakulla",2021-07-19,175.25,38.75
12129,"Wakulla",2021-07-20,104,175.25
12129,"Wakulla",2021-07-21,194,104
12131,"Walton",2021-07-03,128.25,NA
12131,"Walton",2021-07-04,26.25,128.25
12131,"Walton",2021-07-05,164.75,26.25
12131,"Walton",2021-07-06,64,164.75
12131,"Walton",2021-07-07,2.75,64
12131,"Walton",2021-07-08,53.5,2.75
12131,"Walton",2021-07-09,75.25,53.5
12131,"Walton",2021-07-10,604.25,75.25
12131,"Walton",2021-07-11,18.25,604.25
12131,"Walton",2021-07-12,29.5,18.25
12131,"Walton",2021-07-13,135.75,29.5
12131,"Walton",2021-07-14,28.5,135.75
12131,"Walton",2021-07-15,161.5,28.5
12131,"Walton",2021-07-16,14.5,161.5
12131,"Walton",2021-07-17,10.75,14.5
12131,"Walton",2021-07-18,62.5,10.75
12131,"Walton",2021-07-19,42,62.5
12131,"Walton",2021-07-20,90.25,42
12131,"Walton",2021-07-21,212.25,90.25
12133,"Washington",2021-07-03,182,NA
12133,"Washington",2021-07-04,6,182
12133,"Washington",2021-07-05,12.5,6
12133,"Washington",2021-07-06,121.5,12.5
12133,"Washington",2021-07-07,14.75,121.5
12133,"Washington",2021-07-08,2,14.75
12133,"Washington",2021-07-09,726.75,2
12133,"Washington",2021-07-10,51.25,726.75
12133,"Washington",2021-07-11,0.25,51.25
12133,"Washington",2021-07-12,659.25,0.25
12133,"Washington",2021-07-13,910.75,659.25
12133,"Washington",2021-07-14,6.25,910.75
12133,"Washington",2021-07-15,54,6.25
12133,"Washington",2021-07-16,24.5,54
12133,"Washington",2021-07-17,7,24.5
12133,"Washington",2021-07-18,1973.25,7
12133,"Washington",2021-07-19,389,1973.25
12133,"Washington",2021-07-20,14,389
12133,"Washington",2021-07-21,60.75,14
