"fips_code","county","date","total_outage","prev_outage"
12015,"Charlotte",2021-09-11,1077.25,300.5
12015,"Charlotte",2021-09-12,598.25,1077.25
12015,"Charlotte",2021-09-13,1037.25,598.25
12015,"Charlotte",2021-09-14,330.75,1037.25
12015,"Charlotte",2021-09-15,397,330.75
12015,"Charlotte",2021-09-16,225.5,397
12015,"Charlotte",2021-09-17,199.25,225.5
12015,"Charlotte",2021-09-18,172.25,199.25
12015,"Charlotte",2021-09-19,49,172.25
12015,"Charlotte",2021-09-20,368.75,49
12015,"Charlotte",2021-09-21,939.75,368.75
12015,"Charlotte",2021-09-22,557,939.75
12015,"Charlotte",2021-09-23,253.5,557
12017,"Citrus",2021-09-05,2252,NA
12017,"Citrus",2021-09-06,488.5,2252
12017,"Citrus",2021-09-07,50.75,488.5
12017,"Citrus",2021-09-08,2337.75,50.75
12017,"Citrus",2021-09-09,1301.5,2337.75
12017,"Citrus",2021-09-10,350,1301.5
12017,"Citrus",2021-09-11,105.25,350
12017,"Citrus",2021-09-12,1577.5,105.25
12017,"Citrus",2021-09-13,52.25,1577.5
12017,"Citrus",2021-09-14,849.5,52.25
12017,"Citrus",2021-09-15,241.25,849.5
12017,"Citrus",2021-09-16,115.25,241.25
12017,"Citrus",2021-09-17,266,115.25
12017,"Citrus",2021-09-18,1432,266
12017,"Citrus",2021-09-19,111.5,1432
12017,"Citrus",2021-09-20,58.75,111.5
12017,"Citrus",2021-09-21,115.25,58.75
12017,"Citrus",2021-09-22,316.25,115.25
12017,"Citrus",2021-09-23,215.25,316.25
12019,"Clay",2021-09-05,10.5,NA
12019,"Clay",2021-09-06,111.5,10.5
12019,"Clay",2021-09-07,192.75,111.5
12019,"Clay",2021-09-08,84,192.75
12019,"Clay",2021-09-09,165.75,84
12019,"Clay",2021-09-10,79,165.75
12019,"Clay",2021-09-11,275,79
12019,"Clay",2021-09-12,1720.5,275
12019,"Clay",2021-09-13,20.25,1720.5
12019,"Clay",2021-09-14,186.75,20.25
12019,"Clay",2021-09-15,157,186.75
12019,"Clay",2021-09-16,179.75,157
12019,"Clay",2021-09-17,114.75,179.75
12019,"Clay",2021-09-18,81,114.75
12019,"Clay",2021-09-19,19.25,81
12019,"Clay",2021-09-20,112.75,19.25
12019,"Clay",2021-09-21,68.75,112.75
12019,"Clay",2021-09-22,344.5,68.75
12019,"Clay",2021-09-23,286,344.5
12021,"Collier",2021-09-05,248.75,NA
12021,"Collier",2021-09-06,1596,248.75
12021,"Collier",2021-09-07,766,1596
12021,"Collier",2021-09-08,893,766
12021,"Collier",2021-09-09,869.25,893
12021,"Collier",2021-09-10,920.5,869.25
12021,"Collier",2021-09-11,335.5,920.5
12021,"Collier",2021-09-12,2045.25,335.5
12021,"Collier",2021-09-13,1412.75,2045.25
12021,"Collier",2021-09-14,754.5,1412.75
12021,"Collier",2021-09-15,664.25,754.5
12021,"Collier",2021-09-16,891.25,664.25
12021,"Collier",2021-09-17,1130.25,891.25
12021,"Collier",2021-09-18,585.25,1130.25
12021,"Collier",2021-09-19,688.25,585.25
12021,"Collier",2021-09-20,2438.75,688.25
12021,"Collier",2021-09-21,1638.5,2438.75
12021,"Collier",2021-09-22,511.5,1638.5
12021,"Collier",2021-09-23,1323.5,511.5
12023,"Columbia",2021-09-05,27.25,NA
12023,"Columbia",2021-09-06,91,27.25
12023,"Columbia",2021-09-07,17.75,91
12023,"Columbia",2021-09-08,9.25,17.75
12023,"Columbia",2021-09-09,424,9.25
12023,"Columbia",2021-09-10,14.75,424
12023,"Columbia",2021-09-11,25.5,14.75
12023,"Columbia",2021-09-12,35.5,25.5
12023,"Columbia",2021-09-13,10.25,35.5
12023,"Columbia",2021-09-14,11.5,10.25
12023,"Columbia",2021-09-15,272.5,11.5
12023,"Columbia",2021-09-16,303.5,272.5
12023,"Columbia",2021-09-17,132.25,303.5
12023,"Columbia",2021-09-18,120.75,132.25
12023,"Columbia",2021-09-19,355.25,120.75
12023,"Columbia",2021-09-20,47.5,355.25
12023,"Columbia",2021-09-21,961.75,47.5
12023,"Columbia",2021-09-22,92.5,961.75
12023,"Columbia",2021-09-23,81.5,92.5
12027,"DeSoto",2021-09-05,2,NA
12027,"DeSoto",2021-09-06,180.75,2
12027,"DeSoto",2021-09-07,7,180.75
12027,"DeSoto",2021-09-08,69.25,7
12027,"DeSoto",2021-09-09,30.75,69.25
12027,"DeSoto",2021-09-10,25.25,30.75
12027,"DeSoto",2021-09-11,7.5,25.25
12027,"DeSoto",2021-09-12,32,7.5
12027,"DeSoto",2021-09-13,8.75,32
12027,"DeSoto",2021-09-14,3.75,8.75
12027,"DeSoto",2021-09-15,12.75,3.75
12027,"DeSoto",2021-09-16,35.25,12.75
12027,"DeSoto",2021-09-17,604.25,35.25
12027,"DeSoto",2021-09-18,0,604.25
12027,"DeSoto",2021-09-19,14,0
12027,"DeSoto",2021-09-20,10,14
12027,"DeSoto",2021-09-21,1604,10
12027,"DeSoto",2021-09-22,177.75,1604
12027,"DeSoto",2021-09-23,25,177.75
12029,"Dixie",2021-09-05,0,NA
12029,"Dixie",2021-09-06,1.5,0
12029,"Dixie",2021-09-07,19,1.5
12029,"Dixie",2021-09-08,1.5,19
12029,"Dixie",2021-09-09,513,1.5
12029,"Dixie",2021-09-10,4566.25,513
12029,"Dixie",2021-09-11,0,4566.25
12029,"Dixie",2021-09-12,0,0
12029,"Dixie",2021-09-13,6.5,0
12029,"Dixie",2021-09-14,13.25,6.5
12029,"Dixie",2021-09-15,3,13.25
12029,"Dixie",2021-09-16,15.25,3
12029,"Dixie",2021-09-17,44.5,15.25
12029,"Dixie",2021-09-18,46.25,44.5
12029,"Dixie",2021-09-19,15.75,46.25
12029,"Dixie",2021-09-20,475.25,15.75
12029,"Dixie",2021-09-21,16.5,475.25
12029,"Dixie",2021-09-22,97.75,16.5
12029,"Dixie",2021-09-23,597,97.75
12031,"Duval",2021-09-05,761,NA
12031,"Duval",2021-09-06,314,761
12031,"Duval",2021-09-07,650.75,314
12031,"Duval",2021-09-08,1160.25,650.75
12031,"Duval",2021-09-09,1321.25,1160.25
